x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14
0.4758,0.26047,-0.13648,-3.796,0.32362,-0.47621,-4.5203,0.26659,0.43597,1,-0.25134,-0.77587,0,1
1.3005,-3.6643,-0.36347,3.2833,-0.75094,-0.2327,4.7072,-0.84338,0.18491,1,0.15722,0.38721,1,1
-0.4063,7.1212,-0.19551,5.0098,1.5496,-1.0894,5.094,1.2887,1.2025,1,0.30303,-0.66706,1,1
0.49147,0.52036,0.15607,4.3859,0.019388,0.19878,4.977,0.024928,-0.24508,1,-1.7944,0.22148,1,1
-0.44475,-2.7954,-0.85869,-3.007,-0.55858,-1.0982,-3.9278,-0.71845,1.0534,1,0.16839,-0.98628,0,1
-0.30519,8.4046,1.6494,-4.7964,2.3407,0.82115,-5.0552,2.1403,-0.51884,1,8.5695,0.97606,0,0
1.0828,1.8752,0.24856,3.9456,0.18202,0.10617,4.9103,0.34699,0.052896,1,0.63403,0.36417,1,1
-0.34707,3.0948,1.0404,5.2026,1.1506,1.0909,6.3667,1.0854,-0.75627,1,0.12253,1.1006,1,0
-1.6947,2.5114,-0.77373,-3.6108,0.44299,-1.8,-3.8203,0.31208,1.4511,1,-0.66372,0.27049,0,0
-0.11649,-2.9365,0.29452,3.5666,-0.47921,1.0202,5.5129,-0.40551,-0.84015,1,-0.49851,0.1164,1,1
-1.0923,-1.3182,0.7187,-2.5841,0.36656,1.1137,-5.4237,0.13041,-1.0613,1,0.9904,1.3489,0,1
-0.61999,-1.0453,-1.2524,-3.0178,-0.63507,-1.6116,-4.1398,-0.57517,1.4274,1,-0.25614,0.08435,0,1
0.80894,-5.5799,-0.45951,-2.1055,-1.061,0.37612,-5.1036,-0.77817,-0.39384,1,-0.57355,0.72953,0,1
-0.31617,-0.70394,0.057491,-3.1955,-0.6522,0.96662,-5.5257,-0.41423,-0.83923,1,0.56163,1.2888,0,0
0.0022969,4.2251,-0.25799,-4.1259,0.65281,-0.94855,-4.5234,0.5106,0.99522,1,0.28028,-0.79504,0,1
-0.65513,2.6378,-0.63589,4.3994,0.84887,-2.1471,4.2495,0.53829,1.9935,1,-0.13331,0.9516,1,0
0.58432,3.7696,0.090723,-3.7964,0.75094,-0.25905,-5.0761,0.74421,0.25575,1,1.1023,-0.4505,0,1
-0.070408,-1.1825,-0.47257,-2.8473,0.46378,-1.162,-4.0805,0.27586,1.1013,1,0.19878,-0.52305,0,1
0.43113,-9.7856,-1.1017,2.5906,-1.9797,0.042766,3.7929,-1.8398,-0.27825,1,0.39149,-0.066387,1,0
0.36381,2.4619,0.56819,-2.8437,0.62802,0.55353,-5.452,0.6103,-0.41211,1,-1.6802,1.076,0,1
-0.69633,-1.9418,-1.1904,3.4111,-0.54642,-1.9519,3.1668,-0.48409,1.6939,0,-0.14949,0.49056,1,0
-0.42087,7.819,1.7613,-2.9321,1.3837,1.9797,-6.3205,1.5829,-1.6218,1,5.6863,-0.86361,0,0
-0.24924,11.06,1.3011,-3.685,1.8018,0.91404,-5.1646,1.9178,-0.44203,1,1.2178,1.1567,0,0
0.82031,4.449,0.64704,-3.0662,1.0496,0.17005,-5.103,1.0623,-0.082575,1,-1.7769,0.19933,0,1
-0.42464,3.2154,1.1154,-2.4522,0.35489,1.7954,-5.9198,0.61015,-1.692,1,1.2106,-0.7832,0,1
0.47468,-2.4408,0.040611,3.9071,-0.13868,0.14483,4.9537,-0.040316,-0.10409,0,1.0608,-0.18992,1,1
-0.37647,-0.23063,-0.7234,-3.254,-0.48664,-0.90861,-4.5337,-0.25529,0.78806,1,0.63737,-1.0313,0,1
0.034593,-3.8908,0.14487,3.8901,-0.36197,0.77177,5.2595,-0.31731,-0.74445,1,-0.53457,1.2527,1,1
0.35779,0.84244,0.19989,-1.9458,-0.063588,0.43998,-5.8114,0.067855,-0.3929,1,-2.1713,0.88997,0,1
-0.76984,4.1317,1.0681,-2.6776,0.70695,1.2944,-6.2173,0.64907,-1.2604,1,3.6124,-0.10976,0,1
0.70512,-0.56357,-0.30208,3.555,-0.33903,0.1731,5.2592,-0.052268,-0.12074,1,0.69137,-0.025737,1,1
0.51937,-2.9398,-0.24674,4.175,0.028518,-0.41927,4.6841,-0.033409,0.27887,1,1.3005,-0.26427,1,1
0.71447,6.575,0.84706,-4.0324,2.0571,-0.43471,-4.0571,1.6057,0.70751,1,2.3732,-0.61446,0,1
-0.19496,-2.0312,-0.44379,4.1802,-0.01113,-0.92938,4.0665,-0.18557,0.78376,0,0.65921,-0.94074,1,0
-0.26777,0.884,-0.47583,-3.8517,0.22907,-1.0682,-4.4592,0.13922,1.0083,1,0.21934,-0.071866,0,1
-0.9889,-0.68944,-0.34908,-4.3423,0.48543,-1.4907,-3.4072,0.17545,1.3514,0,0.42082,0.26555,0,0
0.53608,-4.5958,-0.27384,3.2757,-0.93528,0.27696,4.1235,-0.86063,-0.26987,1,-1.6088,-0.0066007,1,1
0.92967,-1.5503,-0.056935,-2.4117,-0.55865,0.31209,-5.609,-0.45517,-0.25032,1,-0.96828,0.78745,0,0
0.63054,-1.7411,0.33425,-2.7776,0.15883,0.3344,-5.1823,0.16173,-0.12728,1,-0.43413,0.71766,0,1
0.40557,-1.0909,-0.018943,-2.958,-0.19912,0.29435,-5.4476,-0.22714,-0.38388,1,2.0406,0.40298,0,1
0.41769,-1.8953,-0.47085,3.3667,-0.20035,-0.65716,4.9464,-0.33146,0.6396,1,-0.42501,-0.9412,1,0
-1.0182,-6.5401,-1.4372,2.6823,-1.0373,-1.811,3.0477,-1.1582,1.4919,1,0.16565,0.62602,1,1
-0.96042,8.9791,1.8639,-3.6889,1.8829,1.592,-5.6723,1.8571,-1.2064,1,-2.0779,-0.24289,0,1
0.59195,-3.9293,-0.35159,-2.9825,-0.87782,0.1882,-5.2137,-0.75365,-0.31474,1,0.0086866,0.46396,0,0
-0.89146,-0.68724,0.63291,4.3367,0.18764,1.1421,5.9157,0.24417,-0.90464,1,4.6038,0.87038,1,0
-0.23512,-1.0942,-0.40144,-4.1252,0.24336,-1.0835,-3.998,0.16133,1.0803,1,-0.73596,-0.39386,0,1
-0.40058,6.9237,-0.1605,4.9022,1.0575,-1.6077,4.7648,0.88727,1.6255,0,0.16512,0.02845,1,0
-0.85269,7.6362,1.6787,5.7579,1.4482,1.8555,6.5175,1.447,-1.6041,1,4.3735,-0.67499,1,1
0.86336,-7.0426,-0.4,3.0487,-1.2269,0.18202,4.4193,-1.1504,-0.27263,1,0.76921,-0.34454,1,0
0.2706,5.5737,0.18903,5.0365,1.2696,-0.61957,5.482,0.9792,0.82185,1,1.0103,-1.1687,1,1
0.3707,2.1828,0.073496,4.5437,0.68631,-0.7032,4.9028,0.54462,0.63129,1,-1.7178,-1.0915,1,0
0.13399,-4.2417,0.96597,-2.1231,-0.62495,2.3244,-6.8823,-0.2826,-2.2364,1,-0.010303,-0.94833,0,1
1.5021,-4.143,-0.547,-2.2227,-1.1799,0.32358,-5.839,-1.1152,-0.65122,0,0.79341,0.66992,0,0
0.57187,0.39108,0.42895,4.1317,0.20999,0.80058,5.6814,0.41661,-0.70474,1,1.2102,0.47247,1,1
-0.64254,3.1728,-0.12088,-3.2703,0.82387,-1.0598,-3.9249,0.51293,0.99754,1,-0.95258,-0.63507,0,1
0.28695,-5.5764,-0.58794,3.3205,-1.0718,0.076466,4.3041,-0.87115,-0.19447,1,0.11045,0.35302,1,0
-0.73352,-1.1656,-0.48536,4.2364,0.28005,-1.2823,4.4879,-0.06032,1.3542,1,-1.1794,-0.20471,1,0
0.052271,-1.4177,-0.018135,3.4625,-0.31343,0.68666,5.4255,-0.084527,-0.45706,1,-0.35663,0.59041,1,1
-0.25056,5.8209,1.2924,-3.1806,0.6377,2.0783,-6.0652,0.94366,-1.7774,1,-4.5534,-1.3224,0,1
0.36986,-2.039,-0.36371,3.0874,-1.0344,0.55684,5.0032,-0.92264,-0.57074,1,-0.42303,0.80861,1,1
0.79906,2.1877,-0.67763,-2.6698,-0.44237,-0.74332,-4.5353,-0.30182,0.60297,1,0.53665,-0.96547,0,1
0.55674,-1.3016,-0.16551,-3.1493,0.19045,-0.27082,-4.7499,0.12836,0.096386,0,-0.78448,-0.32216,0,0
-0.066516,-4.1479,-0.92351,-2.8402,-1.0227,-0.76743,-5.2507,-1.027,0.50996,1,-0.032769,-1.4165,0,1
0.29908,9.6609,0.56404,-4.0711,1.6708,-0.59347,-3.8811,1.3825,0.68265,0,-0.79459,-1.0284,0,0
-0.19746,-3.9998,-0.64876,-3.2585,-0.65562,-0.79242,-4.5896,-0.77033,0.59235,0,0.016193,-1.3175,0,0
0.88473,-5.6959,-0.47839,-3.0865,-1.0401,-0.15681,-5.1097,-0.9488,-0.0085142,1,0.62569,-0.48961,0,1
-0.94211,12.253,0.31948,5.7464,2.1725,-1.6318,5.354,1.6914,1.7733,1,0.90712,0.34406,1,1
-1.1981,7.1919,0.28082,5.572,1.451,-0.8733,5.0674,1.2905,1.1527,1,0.48992,-1.0283,1,1
-1.2689,2.4316,1.0736,-2.748,0.65298,1.441,-5.98,0.73273,-1.1715,1,0.6858,0.12312,0,1
-0.42987,-4.1296,-0.024564,-2.2889,-0.82977,0.80173,-6.2221,-0.50813,-0.84353,1,1.2567,1.2559,0,0
0.10595,8.7375,0.5861,-3.9131,1.9855,-0.72002,-3.9303,1.7759,0.86887,1,1.1667,-1.1813,0,1
-1.6544,0.1532,0.48943,3.698,-0.18743,1.5208,5.8339,-0.17393,-1.5927,1,1.1675,-0.044364,1,0
-0.79937,-6.4508,0.17994,-1.9261,-0.93839,1.3378,-6.1456,-0.65633,-1.4112,1,0.17279,0.47662,0,1
1.1895,3.5054,0.31274,-3.0263,0.41017,0.17029,-5.0398,0.53888,0.089425,1,2.5079,0.49472,0,1
-1.0567,-6.5268,-1.5412,2.5811,-1.218,-1.7011,3.4354,-1.2099,1.4599,1,0.18654,0.47383,1,1
0.1824,-0.19643,-0.53365,-2.8396,-0.29761,-0.84381,-4.1958,-0.31763,0.75791,1,-0.59757,-0.83921,0,1
1.0358,-16.071,-1.9308,-0.97885,-3.2922,-0.066636,-5.7254,-2.9709,-0.15855,0,0.028327,0.094462,0,1
-1.3681,-4.1702,-1.3767,2.8205,-1.0494,-1.5919,3.4946,-1.2135,1.268,1,0.1801,-0.68113,1,1
1.407,-2.6922,-0.082546,3.5175,-0.36454,0.2021,5.4617,-0.26465,-0.084739,1,0.36991,0.38996,1,0
-0.5437,-2.7993,-1.5349,2.8678,-1.109,-2.0219,2.8451,-1.2725,1.6038,1,0.24185,0.55773,1,1
0.48519,-0.0035698,-0.14576,4.0677,0.26023,-0.55085,4.9863,0.021164,0.54914,1,0.97789,-0.48709,1,1
0.20234,3.9935,0.31796,5.164,1.0774,-0.4787,5.0403,1.0475,0.63337,1,-0.2169,-1.2806,1,1
0.82369,-2.4881,-0.44481,-2.5934,-0.69409,-0.016302,-5.823,-0.57011,-0.098245,1,-0.068286,0.22378,0,1
-0.79705,3.6704,0.66176,-2.344,0.099539,1.3276,-6.1732,0.17262,-1.2093,1,1.6286,0.39837,0,1
0.4724,-3.8503,-0.65437,-2.8073,-0.72703,-0.43775,-5.0384,-0.61575,0.36302,1,0.32534,-1.2224,0,1
0.66409,-1.7133,-0.16334,-2.3301,-0.41842,0.045993,-5.6554,-0.41306,0.025281,1,-0.43171,0.064264,0,0
1.0087,-4.4936,-0.63879,-3.1327,-0.76003,-0.18683,-5.2616,-0.56607,0.016164,0,-0.04077,-0.80172,0,0
-1.1211,-7.65,-1.7563,2.1583,-1.9854,-1.3313,3.2842,-1.7844,1.1317,1,0.19883,-0.55191,1,1
-0.38084,0.27597,-0.31707,4.1017,0.46341,-0.91413,5.1809,0.23837,0.65797,1,-0.13523,-1.5356,1,1
0.31681,-9.121,-0.86845,-1.1654,-2.0965,0.47886,-6.4809,-1.8084,-0.58645,1,0.68215,0.71653,0,1
-0.025455,3.5715,0.86771,5.2747,0.93986,0.70722,5.5708,0.89894,-0.63754,1,2.2204,1.1169,1,1
1.2127,4.1971,0.21737,4.5543,0.52326,-0.16438,5.0261,0.44083,0.17772,0,0.67492,-0.50196,1,0
-0.54896,1.9556,0.85726,-3.5798,0.56283,0.97179,-5.7414,0.49186,-0.81717,1,-3.1033,1.0876,0,1
-0.41477,-12.3,-1.6098,1.902,-2.0361,-1.1271,3.4803,-2.0095,0.78465,1,-0.19963,-0.69163,1,0
0.74413,-3.1756,-0.5516,2.9832,-1.1799,-0.047568,4.2364,-1.0145,-0.11819,1,0.33947,0.36635,1,0
1.0905,-4.8205,-0.69766,2.8985,-1.058,-0.42453,4.2358,-1.0111,0.27834,1,-0.82686,-0.87044,1,1
0.59337,-5.9284,-0.73188,3.0786,-1.0209,-0.38233,4.2753,-0.88113,0.37149,1,0.062915,-0.56216,1,0
-0.56756,-2.6761,0.9121,-1.6442,-0.23158,2.0105,-6.5768,-0.10697,-1.739,1,-0.83453,-1.1971,0,1
1.2914,-5.9502,-0.48144,-2.0627,-0.76667,0.10892,-5.3554,-0.7189,-0.29086,1,1.4097,0.28006,0,0
0.73182,-1.4492,0.045912,4.4429,0.21342,0.034027,4.9468,0.19471,-0.029713,1,0.0069956,0.13359,1,1
-1.0133,-9.4201,-1.1697,3.0609,-1.3042,-1.3278,3.1653,-1.3756,1.169,1,0.64761,0.051365,1,1
1.0796,-3.5845,0.18205,-3.0871,0.13054,-0.012063,-4.9569,-0.032202,0.031956,1,-0.73657,-0.52247,0,1
1.0096,7.1206,0.46481,5.2776,1.531,-0.50683,5.5856,1.296,0.70154,0,0.13922,-0.31185,1,0
-0.87335,3.3084,0.036957,-4.0299,1.2429,-1.1223,-4.0518,1.0544,1.1824,1,-0.40605,-0.43279,0,1
0.7656,-6.5007,-0.68974,-2.0906,-1.2649,-0.23308,-4.8458,-1.3162,0.1595,1,0.51116,-0.73927,0,0
-0.65244,1.3614,0.86075,4.4498,0.66029,0.92289,5.6849,0.56589,-0.66973,1,2.2274,0.97428,1,1
0.054431,-0.66789,0.32794,4.2093,0.19644,0.42365,5.3811,0.094959,-0.43448,1,-0.40895,0.63039,1,1
-1.1901,10.513,1.5908,-3.6268,1.6277,1.6623,-5.645,1.6942,-1.2972,0,-8.5034,-0.12681,0,0
1.2647,-2.2749,0.023392,-3.2985,-0.3311,0.21125,-5.0925,-0.39516,-0.060705,1,0.3665,0.56857,0,1
1.1716,-2.0983,0.15967,4.1538,0.28548,-0.1627,4.8719,0.33863,0.20022,1,-0.91543,-0.84775,1,0
-0.14821,-0.66003,-0.85142,-3.0658,0.063848,-1.5661,-3.7781,0.10914,1.311,1,0.31428,-0.2931,0,1
0.92442,6.866,0.97376,5.0198,1.2789,0.58649,5.6666,1.2407,-0.5002,0,-5.3133,0.82219,1,1
0.65773,-1.4197,-0.23617,3.6292,-0.16028,-0.41592,4.6442,-0.091147,0.29532,1,-0.7424,-0.9404,1,1
-0.65644,-1.5599,0.60426,-2.6157,0.14898,1.2761,-5.5546,0.28858,-1.1694,1,1.6782,0.53577,0,1
0.79541,3.2676,0.48449,4.2415,0.60769,0.5465,5.7439,0.45014,-0.53658,0,0.13159,0.88021,1,0
0.12725,-3.6125,-1.4525,-2.7001,-0.59906,-2.0814,-3.6618,-0.71604,1.8291,1,-0.018913,0.54187,0,1
-0.32016,-1.8371,0.031806,-1.7751,-0.66912,0.89106,-5.4029,-0.6271,-0.72909,1,0.84017,1.0629,0,0
-1.0323,2.4847,0.82075,-3.0864,0.41511,1.1767,-6.0638,0.57494,-1.0073,1,-1.9203,0.91628,0,1
-0.41332,1.143,0.68606,-2.7451,0.18873,1.0409,-5.5337,0.22674,-1.0946,1,-0.65558,0.71263,0,1
-1.0398,3.033,0.64223,-3.1944,0.23547,0.99975,-5.7915,0.29361,-0.82141,1,2.3602,1.2201,0,1
0.79082,0.31989,0.24363,4.2356,0.36686,0.36062,5.2179,0.31952,-0.21356,1,-2.1417,0.93268,1,1
-0.97436,9.9434,1.3972,5.7091,1.4855,1.5492,6.3364,1.5694,-1.083,1,2.5203,-0.22553,1,1
0.039531,-5.0211,0.40054,2.8586,-1.2138,2.4442,5.7033,-0.74046,-2.3133,1,0.89568,-0.66307,1,1
1.1275,-2.3998,-0.32017,-2.5514,-0.61367,-0.046927,-4.8682,-0.46533,0.027267,1,-1.6827,-0.40749,0,1
0.94153,-5.1345,-0.34649,3.7001,-0.37417,-0.055856,5.2133,-0.30769,-0.10463,1,-0.46953,0.51248,1,0
0.20458,3.0447,0.64865,-3.7188,0.96781,-0.018975,-4.8089,0.80288,0.19928,1,-0.55855,0.18748,0,1
-0.51968,0.35329,0.4368,-2.8933,-0.44565,0.74797,-5.4846,-0.23752,-0.86282,1,-1.0807,0.92969,0,1
1.1162,5.869,-0.57617,-4.7107,1.782,-3.0704,-2.3491,1.2048,2.835,1,0.37396,0.16788,0,0
1.0912,-2.9514,0.0657,-2.9199,-0.004138,0.36237,-5.6888,0.10356,-0.38524,1,-1.2006,1.1606,0,1
-0.36716,6.74,0.32527,-4.5372,1.5705,-0.8179,-3.8816,1.2983,1.0156,1,-1.1472,-1.3629,0,1
-0.3037,9.0479,0.40229,5.1687,1.4171,-0.8389,5.2712,1.2345,0.90942,1,2.8203,-1.1305,1,1
-0.48611,-0.51381,-0.34534,-3.3601,0.25383,-0.9911,-4.0665,0.27521,1.0026,1,-1.7379,-0.61667,0,0
-1.1839,5.2697,-0.29434,-3.8575,0.90939,-1.1816,-4.3278,0.78299,1.1809,1,-0.42308,-1.2583,0,1
1.3745,-8.6392,-0.92833,2.6479,-1.5701,-0.29611,3.9029,-1.5787,-0.021527,1,0.2859,0.44677,1,1
-1.0281,-0.60158,0.45715,-1.4944,-0.89534,1.8898,-6.7862,-0.54786,-1.679,1,3.2015,-0.19582,0,1
0.49298,-4.4833,-1.2993,2.1758,-1.7955,-0.57816,3.7153,-1.4661,0.33418,1,-0.42592,-1.2797,1,1
0.50197,1.0097,0.39528,-2.897,0.56436,0.46911,-5.0699,0.51912,-0.29355,1,0.097982,0.79394,0,1
0.1994,4.0889,-0.11831,4.5299,0.33333,-0.57596,4.3464,0.044401,0.46901,0,0.44381,-0.56558,1,1
0.15919,1.9741,0.52904,4.2941,0.20437,0.60828,5.2197,0.20506,-0.53757,0,0.070274,0.38484,1,0
0.58164,6.0622,0.63486,-4.6058,1.8928,-0.50248,-4.1925,1.6782,0.74861,1,-0.59782,-0.55692,0,1
0.77383,6.4984,0.5512,5.3761,1.1362,0.094423,5.48,1.2804,0.14617,1,1.2649,0.60549,1,1
0.65401,3.8241,0.71699,5.0122,0.66192,0.60843,5.6561,0.68167,-0.29069,0,-3.1419,0.62748,1,1
-0.2792,-2.5942,0.28522,3.7815,-0.3063,0.8392,5.7478,-0.080632,-0.81934,1,-0.95811,1.0112,1,1
0.28967,-0.053589,0.43194,-3.3253,0.31493,0.646,-4.6476,0.52317,-0.36839,1,0.17435,1.2671,0,1
1.2157,2.0329,0.0020832,3.9994,0.29644,-0.26358,5.1302,0.26013,0.28683,1,-0.018254,-1.03,1,1
-1.0412,-0.50992,-0.57323,-2.7854,-0.070323,-1.182,-4.6188,-0.087515,1.1182,1,-0.54201,-0.36767,0,1
0.97487,-2.2111,0.0050259,3.9912,0.49898,-0.54358,4.9497,0.36759,0.50662,1,0.087975,-0.92168,1,0
-1.0875,-3.4363,0.51023,3.2741,-0.58942,1.4259,5.7771,-0.434,-1.4529,1,-3.7092,0.89904,1,1
0.79018,1.5212,0.35095,-3.1388,0.24262,0.31111,-5.0943,0.14885,-0.10752,1,-0.30121,1.1593,0,1
0.33266,-1.408,-0.19093,4.0952,-0.12753,-0.53061,4.9011,-0.31884,0.24988,1,-0.71298,-0.63569,1,1
1.1434,5.4127,0.41665,5.1103,1.1332,-0.68308,5.3435,0.97805,0.84773,1,1.129,-1.7421,1,1
1.3181,-3.9029,-0.40144,-2.8555,-0.73635,0.12868,-4.6293,-0.66763,-0.24694,1,0.26285,0.15911,0,0
1.0016,9.0379,1.2658,6.4854,2.4139,0.19578,6.3375,2.181,0.1783,1,1.7071,-0.35036,1,1
0.88663,-4.1671,-0.56587,-2.347,-1.1867,0.075891,-5.6639,-1.0669,-0.30229,1,-0.062475,-0.0063887,0,1
-0.18498,1.1652,0.54218,-3.1211,0.43834,0.64324,-5.3137,0.39884,-0.55231,1,-1.2713,0.95562,0,1
0.48685,-2.5142,-0.19049,3.921,-0.67859,0.10488,4.6968,-0.53167,-0.15957,1,-0.57605,0.21364,1,1
0.82918,3.332,0.22588,-3.5656,0.95142,-0.38207,-4.8479,0.89058,0.45387,1,1.7801,-0.044934,0,0
-1.1416,-11.644,-2.0792,-1.6569,-2.4645,-1.3718,-5.175,-2.2632,1.126,1,-0.13855,-0.40347,0,0
-0.64485,5.3579,1.359,-3.08,1.017,1.8287,-6.0671,1.2635,-1.5285,1,-2.5333,0.10758,0,1
0.88869,-8.7672,-0.88324,2.3416,-1.8241,0.07187,3.7306,-1.6879,-0.34003,1,-0.4757,0.096747,1,1
-0.31436,-0.66454,-0.58249,-3.3959,0.12985,-1.2206,-3.6397,0.0031207,1.1071,1,0.90337,-0.18134,0,1
1.0479,4.0671,0.28973,4.8486,0.60935,0.25927,5.305,0.69063,-0.22965,1,1.3269,0.76438,1,1
0.035286,7.1648,0.42881,-5.0538,1.8402,-0.78651,-3.9747,1.5852,0.9572,1,0.18162,-1.0018,0,1
-0.58303,1.8803,-0.59609,3.7253,0.042934,-1.1995,4.3046,-0.0029909,1.2324,1,0.072649,-0.41159,1,1
-0.77253,-4.2789,-1.0161,-2.2843,-0.95492,-1.1852,-5.1009,-1.0338,1.0271,0,0.020484,-0.019254,0,0
1.3506,-1.2735,0.10446,4.0226,-0.071644,0.23548,5.3013,0.012726,-0.45321,1,-0.96876,0.30846,1,0
1.537,1.7316,0.084747,-2.9175,0.25316,-0.12487,-4.9978,0.21394,0.26775,0,0.65841,-0.33717,0,1
0.68833,-2.9971,-0.57266,3.3178,-0.62212,-0.40981,4.5571,-0.76053,0.3326,1,0.83072,-0.15877,1,1
-1.132,-6.7787,0.34755,2.8953,-1.0914,1.6897,5.6275,-0.88293,-1.6074,1,-1.3818,-0.040473,1,1
0.14406,-3.2444,-0.75769,3.6505,-0.20596,-1.2251,4.3796,-0.24862,1.1811,1,-0.060061,-0.63451,1,1
1.0864,0.69826,0.0018013,-3.0949,0.028407,-0.20497,-4.9316,0.00063155,-0.042995,1,-0.51108,-0.59653,0,1
-1.2745,-6.2651,-1.77,-1.9559,-2.136,-1.447,-4.0889,-2.0345,0.98936,1,0.14399,0.16471,0,0
-0.12617,7.1856,0.5707,4.8856,0.75181,0.75283,5.6257,0.75356,-0.57865,1,-1.9137,0.76723,1,1
0.37811,0.6269,0.16833,4.8311,0.95673,-0.61342,5.0805,0.6724,0.55368,1,-0.3243,-0.9502,1,1
-0.13227,-4.4692,-0.8138,-2.4646,-0.80632,-0.85479,-5.0882,-0.86515,0.75256,1,-0.39002,-0.41279,0,0
-1.1143,9.1786,0.61002,6.0466,2.1648,-1.2895,5.7776,1.8669,1.2278,1,0.36714,-0.9103,1,1
1.1605,-2.1765,-0.4057,-2.8539,-1.0822,0.2685,-5.3515,-0.77654,-0.30429,1,0.15982,0.57166,0,1
0.074284,15.881,0.82991,6.6004,2.8945,-0.90546,5.8547,2.6668,1.0239,1,2.4975,-1.0356,1,1
-0.56192,2.4122,0.93805,-3.034,0.65192,1.1696,-5.2164,0.79549,-0.97924,1,-1.0642,1.1454,0,1
0.042175,7.2637,0.16544,5.2751,1.2548,-0.81533,4.9622,1.3195,0.92954,1,-1.194,-1.192,1,1
0.8321,-1.1151,-0.35485,4.576,0.22131,-0.50311,4.5015,0.060559,0.62273,1,-0.78562,-0.55458,1,1
0.49689,-2.746,0.33215,-2.4329,-0.18414,0.70862,-5.9766,-0.11951,-0.59376,1,1.5034,1.0067,0,1
0.58407,2.5104,-0.10218,-2.8974,0.40876,-0.71293,-4.759,0.30665,0.76486,0,-0.66602,-1.7114,0,0
-0.92687,-3.6255,0.73386,-2.0737,-0.59121,2.0625,-6.554,-0.45586,-1.9783,1,1.3203,-0.99962,0,1
0.28252,-1.5194,-1.3538,3.8237,-0.26117,-2.404,3.2034,-0.58055,2.0775,1,0.41527,1.6705,1,1
-0.025655,4.5497,0.62645,-3.4097,0.61339,0.68196,-5.2416,0.66833,-0.69626,1,-0.76394,0.66974,0,1
-0.92451,-9.0783,-1.3568,-2.1625,-1.7721,-1.1826,-4.8412,-1.8173,0.84417,1,-0.011164,-0.67618,0,1
0.26682,8.0318,0.6453,-3.7635,1.7853,-0.53585,-3.7458,1.6331,0.75094,1,-1.8528,-0.75066,0,1
0.43526,-1.1699,-0.23805,4.1209,0.20621,-0.60046,4.8929,0.06801,0.67912,1,-0.082865,-1.2934,1,1
0.70337,-2.8451,0.066379,3.5254,-0.64101,0.60972,4.9208,-0.50752,-0.69437,1,-1.6884,0.50742,1,1
0.28499,0.78862,0.38357,4.9171,0.40696,0.5801,5.4641,0.22054,-0.56724,1,1.6158,0.72151,1,1
-0.34901,-8.4428,-0.42706,-0.60055,-2.0793,1.0218,-6.7407,-1.7974,-1.2229,1,0.11957,1.3333,0,0
-0.51333,-2.9741,0.0037448,-2.1092,-0.76688,0.7733,-5.4315,-0.60652,-0.82295,1,0.28139,1.2336,0,1
-0.38081,3.1591,0.66166,-3.2172,0.40395,0.88495,-5.3933,0.60397,-0.67639,1,0.0012663,0.41666,0,1
-1.4331,7.2425,0.067769,5.4292,1.6673,-1.5575,4.7244,1.3334,1.4905,1,0.59254,-0.44501,1,1
0.91462,1.4154,-0.15537,4.0958,-0.13769,-0.27056,4.7999,-0.11712,0.27078,1,-0.65114,-0.23948,1,1
-0.91291,10.291,1.3932,-3.9005,1.7829,1.1007,-5.2942,1.7734,-0.76432,1,0.42141,1.2475,0,1
-0.74406,4.2119,-0.20042,5.5307,1.2874,-1.5119,4.7534,1.2017,1.5034,1,2.1356,0.46374,1,1
-0.70355,-2.0242,-0.94954,-3.5816,-0.10259,-1.874,-4.5828,-0.36627,1.7988,1,0.030792,0.63933,0,0
1.4948,-0.87143,-0.29164,-2.3945,-0.33896,-0.16484,-5.0057,-0.28103,0.24916,1,-1.3584,-0.17935,0,0
1.3573,-6.6471,-1.2362,2.0673,-1.7161,-0.38417,4.1776,-1.7123,0.056871,1,0.31449,-0.52024,1,1
1.4256,-3.3773,-0.6057,-2.7858,-0.83518,-0.18452,-5.4305,-0.96312,0.089253,1,-0.64128,-0.1656,0,0
1.1245,9.7983,1.0374,-4.3469,1.585,0.27067,-4.8802,1.4414,-0.15925,1,0.89202,0.35434,0,1
-0.56951,-4.839,-0.77745,3.2739,-0.57161,-0.98283,4.1244,-0.70581,0.72439,1,0.22788,-0.74837,1,1
0.43124,2.6578,0.20473,4.8728,0.73073,-0.0359,5.37,0.45396,0.02353,1,0.79096,0.53945,1,1
0.16984,3.6106,0.73359,5.001,0.98833,0.54804,5.6764,0.99414,-0.46668,0,1.2538,0.80179,1,0
-0.21423,-4.475,-0.73014,-2.9021,-0.53401,-1.1697,-4.0608,-0.55448,1.0817,1,-0.3349,-0.94988,0,1
-0.0066567,2.3333,1.8368,-3.3809,0.99187,2.3924,-6.7782,1.1002,-2.2408,1,-3.2716,-0.95423,0,1
0.82033,-0.28176,-0.20997,-2.8969,-0.24914,-0.1077,-5.088,-0.015065,-0.017383,1,-0.095636,-0.90428,0,1
0.67664,-3.5672,-0.38882,-1.8343,-1.0463,0.3769,-5.4705,-0.87654,-0.46108,1,-0.12264,0.84213,0,1
-0.51976,-1.29,-0.010914,3.0568,-1.1796,0.90076,4.7091,-0.97182,-0.89934,1,0.2212,0.73367,1,1
