x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14
-0.46229,5.4999,0.21461,4.958,1.0673,-0.82977,5.2334,0.8034,0.66538,1.1653,10.471,-1.3489,1,0.098789
0.74624,2.5261,-0.12111,4.886,0.37599,-0.43593,5.0871,0.38534,0.35316,1.0786,-29.367,-0.8425,1,0.2655
0.66086,-1.6625,0.1541,4.7546,0.57798,-0.2077,5.1983,0.50469,0.27859,0.63722,107.83,-0.37936,1,1.2929
1.1817,2.4514,0.59438,5.2098,1.1247,-0.019821,5.5985,0.92483,0.10272,1.0623,33.198,-0.33254,1,0.2406
-0.63418,-0.96923,-0.60502,3.8055,-0.013385,-1.2739,4.3004,-0.12488,1.2779,1.0096,-22.882,-0.7301,1,1.4747
-0.60354,2.2904,-0.48416,3.6976,-0.093817,-0.8231,4.585,-0.11119,0.78545,0.84558,-16.993,-0.83694,1,-0.088489
-0.72715,2.1091,0.71754,4.6074,0.43898,1.0773,6.0998,0.66364,-0.78646,0.90596,204.73,0.60241,1,1.5976
-0.34896,3.4825,0.77358,4.2867,0.68178,0.75803,5.3329,0.65913,-0.7809,0.81069,-55.232,1.0263,1,0.5311
0.60058,10.985,0.81142,5.7029,1.5225,0.034226,5.4535,1.2226,0.2288,1.1939,-140.2,0.35531,1,0.84828
-0.91427,4.2941,1.077,4.5248,0.47769,1.7747,6.4944,0.67844,-1.4236,1.3887,-47.206,-0.31723,1,1.1448
-1.2112,-3.5381,-0.58818,3.2577,-0.23469,-0.9909,4.4051,-0.26192,0.7572,0.93191,-13.141,-1.0037,1,0.03116
-0.77736,-2.8529,0.46243,3.8018,-0.19611,0.82281,5.5906,-0.2944,-0.67212,1.214,-75.993,1.2536,1,1.2386
0.5862,-2.6451,0.53028,4.0604,0.28736,0.53173,5.2709,0.31319,-0.37302,0.81874,24.697,0.89061,1,0.66491
0.98039,2.7367,0.3256,4.8383,0.72149,-0.15473,5.5114,0.68066,0.23433,1.3468,-21.042,0.031359,1,1.4091
-0.6481,2.496,-0.2641,4.8466,0.84228,-1.0268,5.1887,0.69254,0.96104,1.1762,6.9691,-0.68459,1,1.1703
-0.76219,0.92409,-0.96051,3.6057,-0.11686,-1.6856,3.9108,-0.24785,1.4217,0.78527,1.1987,0.29895,1,1.1475
-1.0772,0.60705,-0.58617,4.4213,0.52739,-1.702,4.2444,0.24151,1.581,0.75719,-6.5568,0.23431,1,0.77617
1.1806,10.429,1.1003,5.585,2.0638,-0.020663,6.2397,1.8508,0.22277,0.95621,24.57,0.039936,1,1.2994
0.73096,-2.1919,0.19565,4.4773,0.1354,0.61862,5.5103,0.063062,-0.45944,0.98077,26.327,0.74961,1,0.92859
-0.77707,-3.6031,-0.59637,3.2823,-0.45169,-0.73381,4.0892,-0.58437,0.55981,0.78452,0.67156,-1.1318,1,1.0666
0.46007,0.034109,0.079902,3.7167,0.55272,-0.1376,5.7134,0.38916,0.059266,1.0486,-81.841,-0.59888,1,0.12646
-0.010878,-2.0485,0.022581,4.0606,-0.51682,0.60833,4.9856,-0.16627,-0.57349,0.89169,-9.5304,0.87931,1,0.12309
-0.27811,2.201,-0.21021,4.7558,0.4833,-0.95309,4.5,0.30699,0.89452,0.73017,21.058,-0.80905,1,1.2196
0.085685,-0.26359,-0.30878,4.2397,0.044444,-0.85982,4.9505,-0.19159,0.70906,0.61825,1.281,-0.47342,1,1.1007
0.79652,2.9719,0.10328,4.2998,0.60008,-0.30282,5.3597,0.37653,0.5743,1.0837,-13.357,-0.81381,1,1.0148
0.96368,7.8101,0.5833,4.5292,1.2242,-0.11604,5.7416,1.0044,0.0083061,0.62635,-235,-0.16291,1,0.29578
0.78968,0.79281,0.49962,4.1182,0.19686,0.65681,5.4533,0.12559,-0.64908,0.71297,136.55,0.92632,1,0.35071
-0.083732,-3.0729,-0.63717,3.79,-0.51655,-0.71429,4.3453,-0.52679,0.62071,1.2342,0.15006,-0.30149,1,0.95955
1.0978,-2.5598,0.0092258,4.0784,-0.1066,0.37155,5.4701,-0.096617,-0.32292,0.86115,-19.633,0.086892,1,0.75551
-0.47165,1.5427,0.39818,4.0466,0.12775,0.80463,5.3327,0.25013,-0.69248,0.78278,-48.799,0.83665,1,0.32637
1.526,6.3385,0.82791,4.7313,1.2611,0.21652,5.5543,1.1407,-0.072651,0.65945,-85.78,0.48467,1,0.21012
-0.64942,6.6117,1.1383,5.3052,1.3897,1.1097,6.1577,1.4278,-0.83223,1.0059,-96.664,0.78622,1,1.1834
-0.70972,3.5619,1.1437,4.9003,0.22801,1.9438,6.1221,0.46704,-1.7468,1.3391,-120.4,-0.69614,1,1.6438
0.69148,1.4324,0.043518,4.283,0.61474,-0.36397,5.365,0.50533,0.41464,1.3109,46.323,-0.43859,1,0.80928
-0.29661,6.2994,1.3889,5.1052,1.6076,1.0647,6.0771,1.6756,-0.83216,0.74476,-348.43,0.52214,1,1.1662
1.2984,5.7447,0.55221,4.6696,1.0081,0.051361,6.3966,1.0013,-0.10807,0.50949,-31.487,0.81142,1,0.85282
0.96715,-4.5714,-0.47719,2.4241,-1.0691,0.19396,4.8417,-1.0015,-0.30472,0.4292,-15.548,0.62132,1,0.35102
1.0613,-5.3155,-0.64867,2.5716,-1.1656,-0.29601,4.6596,-1.1393,0.22356,0.71812,-7.0235,-0.72321,1,0.42402
-0.44277,-7.7633,-1.8832,1.6274,-2.2044,-1.1735,3.055,-2.1137,0.93579,1.1152,NaN,-0.64692,1,1.2723
0.63038,1.6127,0.60886,4.7266,0.60335,0.64153,5.2162,0.59589,-0.42827,0.32015,-9.2931,1.1127,1,-0.31309
-0.61,-0.66974,0.26651,4.1659,-0.50231,1.1097,5.7116,-0.26449,-0.87105,1.0594,10.044,1.1298,1,1.2443
-0.055529,-9.9867,-0.87478,2.3967,-2.367,0.8942,4.3436,-1.9872,-1.1023,0.49278,-0.76566,1.0676,1,0.56042
1.1587,-6.9596,-0.71716,2.3841,-1.4728,0.26942,4.2732,-1.3769,-0.43846,0.58309,-6.5127,0.65305,1,0.45073
0.39224,-7.7662,-1.2393,2.4791,-1.7728,-0.58799,4.1651,-1.6942,0.43541,0.97951,1.3815,-0.75429,1,0.89936
0.64767,-7.4765,-0.67644,3.2488,-1.5917,-0.0041166,4.2743,-1.5033,-0.17717,1.0785,20.077,0.48665,1,1.0478
-0.29667,-1.21,-0.087132,4.5148,0.80592,-1.0529,4.5962,0.46204,1.111,1.1148,-7.669,-1.1402,1,1.221
-0.55711,-5.1552,-1.5629,3.1196,-0.86129,-2.1197,3.1483,-1.0272,1.6602,0.65714,NaN,1.2354,1,0.66557
-0.045974,-11.256,-1.202,1.8634,-1.8804,-0.62821,3.9786,-1.8721,0.26855,1.1032,-0.19924,-1.4212,1,0.61274
0.7845,-5.3798,-0.43799,3.4087,-0.49174,-0.38114,4.7527,-0.51613,0.32301,0.76761,-24.457,-0.76962,1,0.53676
0.27244,1.0274,-0.49507,4.324,-0.23294,-0.65699,4.5064,-0.1326,0.57654,0.54685,8.2965,-1.142,1,-0.016823
0.20592,-2.4725,-0.14966,3.5031,-0.67422,0.45051,5.3667,-0.63263,-0.49771,0.93402,19.887,0.98707,1,0.65549
1.3273,7.2805,0.69044,4.4006,0.86595,0.1755,5.5603,0.77668,-0.086137,0.58569,-206.9,0.28193,1,0.083352
0.47386,-7.1503,-0.27889,2.1478,-1.373,0.41293,4.8178,-1.1484,-0.41012,1.2644,-15.015,1.6358,1,-0.049467
0.19979,-10.962,-0.53126,2.6707,-2.3133,0.92464,4.7051,-1.97,-1.0942,0.69418,-13.06,0.64731,1,1.1169
-0.011428,-9.6636,-2.0491,2.562,-1.7724,-2.0611,3.866,-1.7224,1.6363,1.3177,NaN,0.84146,1,1.17
-1.0922,3.3786,-0.41855,3.9063,0.42469,-1.4002,4.7328,0.38036,1.4441,1.0536,-28.101,-0.26371,1,0.58842
-0.76525,-2.4296,-0.6678,3.4721,-0.073719,-1.1922,4.9306,-0.23824,1.1357,0.69101,-5.921,-0.92825,1,0.50792
-1.1348,14.103,0.7726,7.0371,3.0744,-1.4183,5.9825,2.5062,1.6244,1.3238,-3.8493,-0.51524,1,0.29805
0.72355,2.372,0.48309,5.5504,0.84525,0.36862,5.7188,0.82474,0.040338,0.91815,11.76,0.48528,1,0.93258
-0.95658,-2.24,-0.58218,3.7836,-0.24708,-1.2053,3.7384,-0.020317,1.186,0.46818,6.4114,-0.83431,1,0.41458
-0.57265,-5.787,-1.2876,2.8162,-1.1976,-1.3864,3.8448,-1.1283,1.1131,0.94661,1.7209,-0.4528,1,0.81477
0.79269,2.1207,0.28622,4.7508,0.69062,0.18679,5.7568,0.49156,-0.15355,1.0404,84.285,0.29928,1,0.8312
-1.3424,-1.6329,-1.3121,3.1436,-0.66413,-1.8451,4.0719,-0.79681,1.776,0.92701,0.63212,0.66884,1,1.2676
-0.32165,0.14572,0.70602,4.733,0.60262,0.93494,5.9457,0.51804,-0.80824,0.55344,93.867,0.91536,1,1.2086
0.46748,-8.5756,-0.87213,3.0844,-1.2711,-0.45185,4.4084,-1.2374,0.18407,1.1415,4.1162,-0.8484,1,-0.31026
-0.91774,-7.0551,-1.4477,2.3018,-1.5925,-1.1325,3.8393,-1.5792,0.87581,0.66756,0.51062,-1.0342,1,0.72477
-0.62974,3.9944,0.031261,4.9077,1.0505,-1.0616,4.8417,0.78227,1.2074,1.1095,11.945,-0.98191,1,0.94018
-0.49853,5.2149,1.2824,5.0032,0.73295,1.8911,6.154,0.92476,-1.6055,0.9559,-46.031,-1.2846,1,1.233
1.4171,-3.4242,-0.07381,3.8849,-0.1613,0.10005,4.8045,-0.21665,-0.088562,0.6992,-97.085,-0.058064,1,0.21838
0.84902,-1.2013,0.095378,3.0311,-0.68053,0.32497,4.6091,-0.5014,-0.41483,1.1706,7.7314,0.10474,1,1.3047
-1.1445,-0.12399,-1.1266,3.5922,-0.45461,-1.9772,3.6471,-0.54896,1.6796,1.0839,0.26715,0.91579,1,-0.073283
0.96657,4.0937,0.36906,4.9147,0.71624,-0.065963,5.0937,0.6643,0.092272,1.5995,15.045,-0.18829,1,1.537
-0.98723,1.2589,0.93362,4.3852,0.30159,1.626,5.7619,0.60019,-1.4472,1.1599,72.416,-0.1714,1,0.37363
1.0391,-5.657,-0.35265,2.6049,-1.2442,0.2889,4.7587,-1.0081,-0.52315,0.86488,3.7105,0.54815,1,0.80514
0.15338,2.5551,0.65481,4.6139,0.91453,0.48118,6.2155,0.87099,-0.33146,0.44367,-63.053,0.89595,1,0.36001
0.28552,-4.8823,-0.32014,3.1978,-0.76315,0.28539,4.3588,-0.54166,-0.5125,0.95058,19.43,0.908,1,-0.015404
0.85723,0.64043,0.24819,3.4702,-0.14239,0.72794,5.6672,-0.016109,-0.64853,1.2669,-42.941,1.0182,1,0.095741
0.57227,8.3141,0.90088,4.8926,1.4353,0.12108,5.6864,1.2788,-0.018474,0.92069,-126.55,0.40993,1,0.29774
0.46359,4.8228,0.58705,4.9839,1.1596,-0.024154,4.7597,0.96749,0.042951,0.53221,90.515,0.00028847,1,0.68995
-0.66168,1.6733,0.69464,3.5097,-0.26846,1.8396,6.2661,-0.032121,-1.6837,0.42451,-54.021,-0.3542,1,0.23776
-0.41922,0.73436,-0.16526,3.6715,0.38813,-0.98221,5.0686,0.19588,0.80372,1.0061,-40.198,-0.505,1,0.24661
0.06459,-3.343,-0.76931,3.6016,-0.70436,-0.82304,4.5335,-0.6898,0.72537,1.3366,-2.561,-1.2792,1,1.2734
0.95765,-0.34111,-0.19062,3.783,-0.022111,-0.40891,4.1652,-0.094421,0.3143,0.86467,-8.8777,-0.99912,1,0.091107
-0.032968,-0.62471,0.28669,4.3379,0.12515,0.7719,5.204,0.13498,-0.61603,0.81094,-4.2709,0.39677,1,1.1458
-0.61872,8.7496,1.8031,5.8528,1.7769,1.9432,6.9007,1.846,-1.6529,1.2956,-124.49,-1.2958,1,0.5383
0.09075,-3.6861,-0.52147,4.0471,-0.47073,-0.51433,5.0233,-0.56827,0.39558,0.7262,18.725,-1.3397,1,0.39654
0.56147,-5.6209,-0.41272,3.0961,-1.4914,0.40814,4.7268,-1.2816,-0.4058,0.96,6.9238,0.56131,1,0.16564
-0.55157,6.7497,0.77974,5.9848,2.1953,-0.89357,5.7713,1.8077,1.1056,0.99112,170.92,-0.96774,1,0.47837
0.33147,-4.7465,-0.22879,3.46,-0.61486,0.49306,4.3877,-0.44725,-0.6353,1.0387,15.369,0.6638,1,1.1115
-0.86143,-2.8494,-1.255,2.6547,-0.73873,-1.6877,4.4343,-0.78893,1.5427,1.2145,0.14673,-0.077184,1,0.54624
0.74581,4.4269,0.30755,4.9425,1.2929,-0.65425,5.07,1.1211,0.73548,1.3633,53.311,-0.83995,1,1.5821
0.86639,-0.48057,0.5689,5.1587,1.2062,-0.25078,5.6622,0.82351,0.52323,0.99438,55.622,-0.54776,1,0.79156
0.4611,-0.84919,-0.42017,3.7418,-0.52073,-0.30812,4.457,-0.46773,0.32127,0.88255,25.978,-0.55936,1,0.42449
-0.7144,7.3149,0.16294,5.9592,1.8333,-1.2071,5.0667,1.3486,1.2211,0.66637,-14.36,-0.70656,1,1.0048
0.50739,1.9902,1.3628,4.2168,0.10274,2.5504,6.0382,0.51911,-2.3844,1.0949,-307.8,-0.69998,1,1.4276
-0.83778,-1.3404,0.67439,3.4737,-0.28864,1.4554,5.7353,-0.057029,-1.1818,0.88792,-42.45,0.15423,1,0.64185
0.30428,-1.323,-0.33376,3.8258,0.009443,-0.26891,4.8868,0.063694,0.2076,0.88059,-18.546,-0.15437,1,0.85897
-0.31842,3.8464,1.0566,4.431,0.16197,2.3136,6.1639,0.29689,-2.1717,0.82197,-93.737,-0.39985,1,1.1379
-0.53747,4.0219,-0.16661,4.2018,0.48471,-0.92509,4.5279,0.34041,0.88409,0.7688,22.058,-0.85154,1,0.81191
0.63472,-10.054,-0.91444,2.7155,-1.5723,-0.50938,3.8078,-1.666,0.30455,1.0635,-0.59584,-0.70738,1,0.30293
-0.52773,4.9539,1.009,4.8749,1.1032,1.1588,5.9559,1.1172,-0.88557,1.0371,-1.988,1.1265,1,0.20097
-0.21219,2.0535,-0.27385,4.5096,0.44646,-0.88707,5.3389,0.2638,0.85923,0.97546,-6.9449,-1.0274,1,0.66021
-0.29402,0.43434,-0.61004,3.5522,-0.061857,-1.158,4.2321,-0.25109,1.0402,0.9531,-2.2113,-0.56031,1,0.35923
0.73866,-5.2146,-0.83517,2.2022,-1.4819,-0.32875,3.9974,-1.2869,0.15586,1.0652,-0.95488,-0.7434,1,0.035042
0.60151,0.61674,0.32572,4.2326,0.37169,0.093095,4.9881,0.46025,-0.01866,0.80857,27.341,0.042515,1,0.45216
-1.1626,1.4686,-0.61042,4.2856,0.34664,-1.2497,4.8959,0.23978,1.3609,1.118,-2.7894,-0.90586,1,1.2613
0.39389,-6.9926,-1.0099,2.8706,-1.2676,-0.6346,3.5667,-1.2234,0.46922,1.0804,-6.284,-0.97762,1,0.96774
-0.97953,8.5234,1.2992,5.4059,1.6076,1.4664,6.6855,1.4398,-1.2634,0.53552,468.01,-0.32253,1,0.60481
0.32539,-0.88988,-0.028875,3.8316,-0.44866,0.45356,5.5122,-0.33919,-0.25553,0.91369,38.332,1.114,1,0.6968
1.0176,-6.5834,-0.55987,2.9407,-1.1324,-0.1589,4.3656,-0.92676,-0.083514,1.0138,3.4086,-0.13895,1,0.95652
0.40098,6.4289,0.60947,6.0604,1.7106,-0.5227,5.3814,1.5312,0.68547,0.74069,-154.52,-0.70769,1,0.39667
-0.27877,4.1059,0.45964,4.5095,0.15517,0.7013,5.4811,0.13584,-0.81479,0.76398,34.064,0.52214,1,0.99787
-0.64565,-5.2658,-0.942,3.4318,-0.80321,-1.0615,3.6831,-0.81588,0.83419,0.68291,7.017,-1.1298,1,1.1826
0.13137,1.7396,0.76677,4.861,0.8532,0.96442,5.9839,1.0163,-0.76092,0.82582,-11.94,1.5864,1,1.222
-1.007,-7.5953,-0.25528,3.1235,-1.4263,1.0776,4.6984,-1.0158,-1.1924,0.80833,18.354,0.63673,1,0.042195
0.18182,0.85783,0.64505,4.4869,0.56623,0.73844,5.5857,0.49904,-0.67001,1.1532,54.088,0.78108,1,0.97832
0.13667,1.0888,0.85724,4.8653,0.85669,0.57258,6.076,1.0236,-0.24554,1.2472,-40.303,0.74488,1,1.3539
1.3105,-4.0594,-0.32476,3.5245,-0.78125,-0.11902,4.9095,-0.64128,-0.10051,0.66593,-50.039,0.011556,1,-0.1055
-1.1748,-1.6098,0.34842,3.0765,-0.48898,1.1755,5.9571,-0.48854,-1.0766,1.6283,-0.0061479,0.41328,1,1.5966
0.8136,4.2638,0.29658,4.7032,0.54726,-0.074002,5.2198,0.36546,0.090517,0.73416,-10.78,-0.067012,1,0.98626
-0.27263,-8.7092,-0.47261,1.4457,-2.5819,1.9392,4.6247,-2.074,-2.0669,1.264,-26.645,-0.67782,1,0.30879
-0.25468,10.223,1.7023,6.4419,2.2913,1.1346,6.8776,2.1791,-0.93801,0.68794,-1.8521,0.47788,1,0.12411
-0.96236,-1.7687,-0.89964,3.1087,-0.83576,-1.0545,4.3264,-0.89763,0.90693,0.64934,1.6351,-1.3118,1,-0.12413
-1.1992,-1.8607,-0.38089,4.5548,0.65261,-1.2836,5.2201,0.4804,1.3926,0.96681,6.4175,-0.6053,1,0.41647
-0.97338,-5.4631,-0.23803,2.6471,-1.6307,0.90103,4.6341,-1.28,-1.0087,1.1324,8.5747,0.64633,1,0.48125
0.35166,-1.3653,-0.46021,3.6977,-0.21046,-0.49481,4.5807,-0.1944,0.38883,0.72021,9.1057,-0.90982,1,0.97241
0.85035,6.9993,0.80329,5.1077,1.6095,0.29487,6.1093,1.5816,0.00073226,0.74832,-8.0952,0.32811,1,1.0773
-0.76157,-2.4124,0.17462,3.9274,-0.89222,1.3455,5.1074,-0.68983,-1.309,0.75994,-22.354,0.43988,1,0.19719
1.26,-5.6599,-0.69051,3.357,-0.80972,-0.32007,4.4223,-0.84755,0.2516,0.94276,-12.097,-0.51356,1,-0.025768
-0.74603,-3.8288,-0.2252,3.5485,-1.154,1.2228,4.971,-0.73928,-1.1457,0.72871,26.215,0.67982,1,0.60764
0.62779,-0.40289,0.23969,3.8157,-0.26443,0.50024,5.1711,-0.39452,-0.31679,0.5956,-37.231,1.0467,1,1.5123
-0.67018,5.9307,1.5366,5.6087,1.4602,1.4578,6.1973,1.3129,-1.0491,0.85825,-362.47,-0.0089619,1,0.62842
0.63518,-6.0867,-0.4604,2.9335,-0.82477,-0.27485,4.7025,-0.84488,0.27358,0.88032,-9.987,-1.2083,1,0.89949
-0.66957,4.0636,0.13172,5.2895,1.5273,-1.1496,5.1481,1.2781,1.3338,0.81759,-19.19,-0.62039,1,1.7173
-0.451,3.6302,0.81517,4.66,0.43066,1.0342,6.2029,0.51459,-0.67053,1.057,84.996,0.85681,1,0.77025
0.80787,-2.5705,-1.5383,3.371,-0.13304,-2.7229,3.7058,-0.39548,2.3938,0.6966,NaN,0.76479,1,-0.29059
0.69297,-7.2727,-0.81687,2.555,-1.6525,-0.092036,4.6186,-1.4995,-0.14232,1.0429,7.899,0.079822,1,0.70248
-1.4141,6.5243,-0.11961,4.9709,1.339,-1.7469,4.7246,1.0176,1.7633,1.4668,-7.2815,0.71816,1,1.0996
-1.1086,2.6422,1.2625,5.4797,0.8723,1.722,5.3406,0.88243,-1.4061,0.88088,-164.56,-0.23251,1,0.43395
-0.62062,4.4569,0.74305,5.0767,0.74302,0.70434,5.8619,0.64839,-0.47772,0.72572,78.051,0.90097,1,0.3737
0.1966,5.1498,0.72809,5.1771,0.67305,0.678,6.1344,0.73151,-0.54787,1.3789,50.93,0.96109,1,1.1905
0.84036,1.577,0.1489,4.6669,0.58559,-0.32131,5.2594,0.56641,0.48607,0.41337,30.926,-0.5588,1,1.0378
-1.1081,-4.3718,0.26861,3.4029,-0.66201,1.4293,5.8844,-0.56108,-1.4332,0.67202,-1.7289,0.13755,1,0.057888
-0.53521,7.6357,0.38522,6.1572,1.5152,-1.0861,5.0039,1.2956,1.0106,1.1925,14.712,-0.73955,1,1.411
-1.2334,3.5806,-0.14233,4.9619,0.97097,-1.2692,5.6804,0.7758,1.2018,0.71586,33.574,-0.23265,1,1.0591
0.9552,4.4369,0.49653,4.5429,0.91195,-0.010255,5.7613,1.0089,0.021008,0.95243,53.735,-0.18772,1,0.73213
0.69152,4.8258,0.19432,4.7748,0.47845,-0.1281,5.0631,0.32815,0.044567,0.81405,18.832,-0.68409,1,0.69353
0.90619,-1.3947,0.0043099,3.9621,-0.22134,0.35283,5.0443,-0.10316,-0.55275,1.0097,-81.019,0.21971,1,0.89847
0.25743,1.3696,-0.05175,4.9088,0.22596,-0.50524,4.9351,0.16118,0.59672,0.95145,38.555,-0.60447,1,1.1468
0.19694,1.8707,0.34614,4.4126,0.276,0.6038,5.5966,0.3147,-0.35426,1.0772,-127.06,0.98313,1,0.87647
-0.52654,3.7738,0.83736,4.8038,0.48617,1.3065,6.2483,0.6067,-1.0677,1.1226,58.194,0.81559,1,1.4583
-1.1501,8.5146,1.5334,5.2281,1.2229,1.7188,6.5787,1.3241,-1.3411,0.99625,-36.043,-0.38446,1,0.089887
0.61478,9.2608,0.96591,5.3995,2.1402,-0.40306,6.0305,1.944,0.64575,1.1732,334.12,-0.3124,1,1.0026
-0.26559,-0.52307,-0.12529,4.6233,0.80823,-0.85187,5.1525,0.5917,0.98061,1.1505,0.2072,-0.64946,1,0.55453
-0.0053314,-3.3242,-0.80798,2.5712,-1.1907,-0.59307,4.1709,-1.1159,0.55904,1.1173,12.914,-1.0475,1,0.75113
0.34772,2.8246,0.2823,4.4314,0.46348,-0.093445,4.9946,0.32698,0.057334,0.96427,97.318,0.23569,1,1.1477
1.4327,-11.133,-0.84412,2.9148,-1.3702,-0.17153,4.2283,-1.4353,0.024271,0.89914,-7.9386,-0.13298,1,1.4271
0.73259,-1.0797,-0.0084687,3.4545,-0.22378,0.090165,5.293,-0.22961,-0.19522,1.0937,-32.244,0.26908,1,0.568
0.31278,9.5039,1.431,5.8331,2.0357,0.8025,6.6555,1.7849,-0.45376,0.62455,207.35,0.95232,1,0.05318
0.1536,-2.2871,-0.81455,2.2653,-1.2344,-0.37425,4.209,-0.92133,0.2111,1.077,4.1618,-0.6108,1,1.1545
-0.124,8.9218,1.3232,6.2322,1.9392,0.87262,6.3441,1.789,-0.53859,1.4355,338.64,1.1017,1,1.2646
-0.27251,-2.1129,0.0033119,2.8624,-1.1569,1.1577,4.8688,-0.82407,-1.1794,1.0973,-8.5986,1.053,1,0.21164
0.23149,8.356,1.4745,5.8629,2.3587,0.36868,5.9284,2.0412,-0.10691,0.921,-25.881,0.99489,1,1.1833
0.77565,-1.5349,-0.37881,3.5926,-0.66103,0.02927,4.7427,-0.63407,-0.14282,0.72422,14.901,0.17898,1,0.73768
0.43429,5.1409,-0.78281,5.0362,0.98142,-2.46,4.3133,0.75203,2.1683,1.0121,5.315,0.92712,1,0.010869
-0.95443,-3.3359,0.6264,2.9877,-0.99213,2.1058,5.3961,-0.73451,-1.8755,0.55344,113.91,-0.86894,1,0.27499
0.91381,5.3093,0.51623,4.7056,1.1056,0.093894,5.9465,1.0409,-0.044813,1.1658,-184.89,0.20537,1,1.6229
0.31512,0.89712,0.52098,4.6014,0.44442,0.67604,5.6468,0.38198,-0.59818,0.3078,-67.197,1.0076,1,0.29692
-0.10174,0.37022,0.42171,4.0929,-0.15766,0.77679,5.4422,-0.084725,-0.80403,0.49257,-118.53,0.96921,1,0.56067
-0.15275,-6.6683,-1.191,2.69,-1.5589,-0.59465,3.9352,-1.4312,0.42508,0.85983,2.7964,-1.0904,1,1.2482
1.3586,6.772,0.75331,4.769,1.2467,0.15292,6.2793,1.0321,-0.13761,1.2476,94.783,0.61899,1,1.5273
-0.92075,0.41708,0.59092,4.2366,0.18397,1.0064,4.9445,0.26405,-0.91019,1.0822,135.54,0.99965,1,0.93783
-0.82044,-5.0043,-0.77788,3.009,-0.55253,-1.1988,4.438,-0.78374,1.1017,1.0916,5.618,0.33296,1,0.42338
1.0527,8.0505,0.59629,4.8906,1.2211,0.16271,5.8886,1.2115,0.14815,0.69449,-161.62,0.40849,1,0.60055
0.26865,-0.49864,0.56049,3.7979,0.15915,0.62477,6.1523,0.45642,-0.61251,0.79772,-31.76,0.89986,1,0.82041
0.34581,-4.7928,-0.24639,2.7766,-0.88778,0.79835,5.311,-0.88414,-0.62831,0.58186,-16.17,0.86106,1,0.5332
-0.4645,-8.0128,-0.62203,2.0793,-2.1382,1.1456,4.8049,-1.9259,-1.188,0.28341,-5.4137,0.35784,1,0.78875
-0.63611,0.34556,-0.47506,4.2358,0.14017,-1.2618,4.2356,-0.12738,1.2149,1.0955,8.164,-0.62606,1,1.2914
0.40749,-3.675,-0.23544,3.1665,-0.87527,0.46841,4.8082,-0.81139,-0.62958,0.82905,-41.077,0.88928,1,0.13561
0.65986,-0.29407,0.55844,4.2768,0.36124,0.34332,5.5354,0.43888,-0.2645,1.0123,-176.52,0.55593,1,0.02439
0.85775,3.0072,-1.4084,3.8996,0.32279,-3.1562,3.8527,0.050752,2.727,0.55704,0.16599,0.067851,1,0.37381
0.47971,3.4131,0.60493,4.8983,0.7493,0.48598,5.5912,0.90176,-0.17912,1.3994,-71.384,0.47366,1,1.4871
0.61146,8.7684,0.8246,5.6289,1.3321,0.63874,6.0748,1.2964,-0.44933,1.0587,48.75,1.0089,1,1.1939
-0.95285,-0.99646,-0.86163,3.5243,0.19447,-1.8489,4.3815,-0.097974,1.7776,0.75425,-1.4431,0.17572,1,0.48467
-0.79767,1.32,0.9707,4.7937,0.68942,1.1178,6.3707,0.54845,-0.94382,1.5346,94.676,1.328,1,1.5596
1.0539,6.2714,0.92591,5.7859,1.9947,-0.12034,5.91,1.867,0.39444,1.3272,130.31,-0.37271,1,0.93618
0.43406,1.9231,-0.055654,4.7132,0.28857,-0.22342,5.0375,0.16591,0.15978,0.46083,5.1783,-0.37793,1,1.1323
-0.35828,-1.5127,-0.7689,4.2173,0.53401,-1.9696,4.1491,0.084394,1.8552,0.93852,-3.9584,0.71069,1,1.0402
0.32879,1.1726,0.071656,3.2321,-0.39268,0.39675,5.2206,-0.13564,-0.47501,1.1206,65.651,0.63608,1,0.38367
-0.87269,5.1801,1.4644,4.7743,0.88693,1.5643,6.1375,0.97018,-1.259,1.3345,90.637,0.040168,1,1.2029
0.66448,-1.0476,-0.23006,4.1714,-0.10126,-0.53772,4.9448,-0.16629,0.46881,1.2613,-27.224,-1.1963,1,1.7432
-0.57411,-2.9036,0.50314,3.8237,-0.36114,1.2958,5.4232,-0.18097,-1.249,1.2066,90.486,0.031058,1,1.3472
-0.86474,4.7235,-0.67471,3.9635,0.31793,-1.3334,4.785,0.13165,1.2524,1.2584,10.557,-0.5687,1,0.67928
0.61198,-7.9091,-0.71752,3.2812,-1.3792,-0.02804,3.9367,-1.3346,-0.42761,1.0903,-8.444,-0.1862,1,1.09
-0.21047,8.1216,1.567,6.4372,2.2437,1.1677,6.9083,2.0883,-0.86482,0.93687,689.4,0.81377,1,1.3448
0.38468,-2.5438,-0.12832,3.6653,0.11686,-0.52705,5.3906,0.029256,0.5559,0.83717,-38.336,-0.82336,1,0.82038
0.55628,1.6711,0.23892,4.9145,1.1269,-0.45168,5.4513,0.88857,0.4598,1.1991,101.54,-0.76996,1,1.5865
-0.85178,-6.6462,-0.079631,3.2747,-1.0742,1.1984,5.3075,-0.97819,-1.1594,0.67425,14.418,0.44572,1,0.40112
-0.73298,-5.8656,-0.25645,2.1024,-1.8238,0.9907,4.8082,-1.6369,-0.96467,0.67032,-58.637,0.54639,1,0.49815
