@relation data-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute x_1 numeric
@attribute x_2 numeric
@attribute x_3 numeric
@attribute x_4 numeric
@attribute x_5 numeric
@attribute x_6 numeric
@attribute x_7 numeric
@attribute x_8 numeric
@attribute x_9 numeric
@attribute x_10 numeric
@attribute x_11 numeric
@attribute x_12 numeric
@attribute x_13 numeric
@attribute x_14 numeric

@data
0.383511,0.574825,0.615902,0.750877,0.468645,0.671697,0.888452,0.493439,0.34969,1,0.630496,0.725301,1,1
0.237494,0.501898,0.550735,0.668641,0.301207,0.75503,0.841084,0.356806,0.237553,1,0.621035,0.357263,1,0
0.269329,0.600194,0.480763,0.782495,0.517209,0.415098,0.817544,0.507541,0.582228,1,0.659291,0.380322,1,1
0.723009,0.441433,0.434048,0.589396,0.293431,0.526745,0.78494,0.304892,0.482465,1,0.646839,0.236117,1,1
0.399682,0.571052,0.522597,0.215364,0.502915,0.479156,0.238323,0.51474,0.528509,1,0.638063,0.285527,0,1
0.484875,0.7861,0.847312,0.908275,0.791198,0.672993,0.913741,0.816322,0.397169,1,0.40024,0.724519,1,1
0.177052,0.515617,0.40112,0.723241,0.425666,0.347526,0.784307,0.419681,0.661678,1,0.644659,0.331315,1,1
0.977303,0.539131,0.504694,0.657554,0.43872,0.532618,0.826106,0.449381,0.44776,1,0.643174,0.482031,1,1
0.665711,0.532714,0.530359,0.216869,0.46165,0.498517,0.232997,0.454564,0.485358,1,0.677704,0.20651,0,1
0.545949,0.481728,0.492182,0.274866,0.313989,0.662339,0.178002,0.341909,0.320312,1,0.635759,0.634042,0,0
0.255085,0.611953,0.464346,0.175115,0.53158,0.357492,0.279436,0.514465,0.68219,1,0.655954,0.49718,0,1
0.44276,0.553482,0.491618,0.743233,0.559854,0.429091,0.81214,0.569121,0.569624,1,0.647001,0.160384,1,0
0.161247,0.530593,0.393249,0.215666,0.419158,0.35371,0.254814,0.394827,0.626585,0,0.64847,0.580409,0,1
0.610184,0.599293,0.596809,0.183791,0.571582,0.514912,0.248916,0.592859,0.515595,1,0.671492,0.275811,0,0
0.703094,0.679559,0.658798,0.835896,0.64019,0.509111,0.861259,0.6471,0.494847,1,0.677991,0.413266,1,0
0.429626,0.592883,0.428851,0.775716,0.577431,0.242801,0.759754,0.54785,0.789739,1,0.650631,0.727035,1,1
0.528553,0.468492,0.479941,0.650859,0.313963,0.602981,0.789976,0.355895,0.366487,1,0.651397,0.711269,1,0
0.600853,0.505602,0.418671,0.671662,0.363555,0.485311,0.829476,0.366924,0.529683,1,0.654743,0.172403,1,0
0.818296,0.486985,0.441794,0.701887,0.378666,0.524187,0.798497,0.383296,0.474488,1,0.670905,0.419718,1,1
0.540759,0.596259,0.512461,0.130848,0.529231,0.469157,0.229505,0.522305,0.546815,1,0.605909,0.1389,0,1
0.376396,0.619214,0.718343,0.810685,0.606082,0.674069,0.90594,0.628377,0.349866,1,0.66524,0.613992,1,1
0.702276,0.455595,0.259954,0.725978,0.424383,0.211873,0.69904,0.409737,0.772235,1,0.65061,0.752076,1,1
0.639595,0.509402,0.544955,0.21185,0.432829,0.582734,0.184211,0.436761,0.401719,1,0.666801,0.51187,0,1
0.633242,0.626357,0.54727,0.201192,0.568227,0.515383,0.226744,0.571742,0.491665,1,0.674665,0.203661,0,1
0.734438,0.589328,0.548365,0.204102,0.516681,0.557031,0.211912,0.52105,0.465386,0,0.627618,0.427376,0,0
0.507364,0.45384,0.513573,0.288182,0.326794,0.666225,0.137162,0.342134,0.319231,1,0.612281,0.731893,0,1
0.693543,0.446574,0.369478,0.368964,0.203829,0.579963,0.160096,0.237642,0.380423,0,0.64892,0.479013,0,0
0.644238,0.5178,0.495855,0.226613,0.424876,0.535001,0.16959,0.436299,0.484046,1,0.672532,0.317807,0,1
0.769797,0.605511,0.596005,0.165725,0.550109,0.538238,0.220764,0.554125,0.489802,0,0.653173,0.452778,0,0
0.653689,0.583638,0.615033,0.222863,0.521245,0.607295,0.19147,0.526284,0.391151,1,0.633315,0.732639,0,1
0.421941,0.656456,0.5767,0.785131,0.629731,0.434291,0.812005,0.658152,0.575635,1,0.690932,0.189435,1,1
0.3663,0.651822,0.740217,0.25356,0.543308,0.834395,0.11764,0.588845,0.183125,0,0.565849,0.266277,0,0
0.634629,0.591126,0.525069,0.741522,0.509829,0.478255,0.851729,0.482553,0.529066,1,0.671633,0.208925,1,1
0.215055,0.485486,0.59366,0.273522,0.384581,0.700948,0.128076,0.407438,0.307398,1,0.592141,0.726404,0,0
0.663948,0.525568,0.541463,0.286915,0.452101,0.587117,0.19216,0.477263,0.414137,1,0.669911,0.642633,0,0
0.214601,0.493461,0.385407,0.681192,0.385394,0.407758,0.801279,0.392872,0.587641,1,0.658554,0.2791,1,0
0.547492,0.411997,0.162317,0.549305,0.212025,0.24483,0.709115,0.21829,0.74957,1,0.653374,0.648897,1,0
0.677954,0.410742,0.44755,0.603895,0.232505,0.606244,0.796827,0.254743,0.400511,1,0.636902,0.7044,1,1
0.642357,0.529645,0.592421,0.249003,0.438472,0.626528,0.18259,0.454542,0.377958,0,0.623322,0.671668,0,1
0.511787,0.471801,0.428857,0.259275,0.363477,0.478134,0.194257,0.361752,0.526977,1,0.623652,0.177232,0,1
0.244061,0.669659,0.821715,0.863598,0.673084,0.801222,0.939123,0.681771,0.241958,1,0.756665,0.320983,1,1
0.286455,0.663738,0.557491,0.109721,0.695709,0.348541,0.312718,0.658959,0.665552,1,0.640123,0.404073,0,1
0.373485,0.600012,0.711173,0.689877,0.443762,0.830025,0.883524,0.478137,0.187636,1,0.582667,0.193736,1,1
0.565271,0.727332,0.730393,0.160222,0.695779,0.648152,0.195775,0.732888,0.389998,0,0.599851,0.721572,0,1
0.491888,0.58237,0.531429,0.186604,0.520775,0.494693,0.248887,0.533512,0.519988,1,0.665427,0.176561,0,1
0.528905,0.555473,0.472252,0.725687,0.437292,0.468664,0.797435,0.459142,0.539975,1,0.653107,0.231971,1,1
0.194883,0.814702,0.855257,0.90276,0.800473,0.724684,0.970599,0.840179,0.321899,0,0.594153,0.641615,1,0
0.680655,0.6028,0.655794,0.18707,0.568521,0.610969,0.190033,0.577783,0.37971,1,0.646781,0.632235,0,1
0.709107,0.466305,0.475494,0.305276,0.327628,0.567402,0.196728,0.312203,0.404506,1,0.656878,0.469478,0,0
0.672836,0.443772,0.414673,0.660234,0.302362,0.519386,0.78754,0.307078,0.457133,0,0.656613,0.393638,1,0
0.362014,0.689927,0.576667,0.17052,0.635904,0.414756,0.295569,0.616136,0.625451,1,0.711347,0.320276,0,1
0.565882,0.643132,0.518368,0.767879,0.497996,0.473524,0.798499,0.506144,0.533344,1,0.63985,0.149234,1,1
0.38657,0.488068,0.371082,0.704514,0.379471,0.347741,0.776021,0.357332,0.639858,1,0.65389,0.609953,1,1
0.382826,0.611621,0.652894,0.182503,0.522457,0.684245,0.18562,0.560625,0.353006,1,0.646435,0.747612,0,1
0.743322,0.531575,0.440852,0.684468,0.374279,0.547534,0.775292,0.40742,0.42386,1,0.656939,0.458149,1,1
0.374589,0.523152,0.377676,0.763606,0.460753,0.348382,0.783607,0.439255,0.65805,1,0.652059,0.628594,1,1
0.452994,0.470836,0.37511,0.215102,0.372132,0.407147,0.22787,0.373477,0.591906,1,0.648502,0.382909,0,1
0.690047,0.633782,0.568116,0.796704,0.549159,0.505117,0.84361,0.552254,0.516566,1,0.643294,0.241282,1,1
0.268584,0.519069,0.404744,0.704024,0.407831,0.382827,0.785239,0.423816,0.618726,1,0.665404,0.352782,1,0
0.439232,0.507327,0.394294,0.231502,0.368209,0.42476,0.249593,0.385459,0.57513,1,0.646755,0.298486,0,0
0.44626,0.556699,0.498474,0.183205,0.496505,0.446222,0.245911,0.486422,0.530699,1,0.635819,0.068138,0,1
0.669551,0.681246,0.626791,0.150714,0.645623,0.486074,0.260518,0.657203,0.521366,1,0.657141,0.298821,0,1
0.42627,0.518971,0.478511,0.213539,0.438873,0.44359,0.238888,0.43331,0.573202,0,0.672643,0.287675,0,0
0.323625,0.734019,0.698128,0.223835,0.523738,0.753824,0.144213,0.560667,0.271358,0,0.527774,0.412523,0,1
0.526095,0.684927,0.742166,0.843553,0.632262,0.703658,0.908175,0.674748,0.305757,1,0.623477,0.655465,1,0
0.594434,0.473874,0.544061,0.702575,0.389183,0.641554,0.826006,0.391377,0.359353,1,0.62893,0.575045,1,1
0.741944,0.538672,0.546304,0.242078,0.4493,0.570193,0.183847,0.47071,0.430752,1,0.663532,0.549804,0,0
0.279291,0.630335,0.694457,0.757687,0.549453,0.693107,0.907867,0.561778,0.305626,1,0.560724,0.483546,1,1
0.315647,0.594951,0.663873,0.797051,0.535714,0.69173,0.870876,0.560956,0.342205,1,0.641127,0.635643,1,1
0.66332,0.577709,0.497353,0.754345,0.426639,0.502523,0.803408,0.461427,0.519907,1,0.625521,0.238906,1,1
0.727494,0.605485,0.605739,0.772613,0.522802,0.606014,0.848696,0.519684,0.414319,1,0.659005,0.617332,1,1
0.636376,0.547534,0.50168,0.208349,0.472574,0.524397,0.249774,0.477746,0.495973,1,0.665924,0.370437,0,1
0.335504,0.541141,0.478825,0.735129,0.522435,0.41879,0.790466,0.511403,0.583398,1,0.643988,0.167455,1,1
0.240406,0.45457,0.593537,0.32684,0.28666,0.784824,0.072894,0.331081,0.197406,1,0.64593,0.293915,0,1
0.723847,0.433652,0.464167,0.640983,0.315022,0.558597,0.759672,0.313495,0.476889,1,0.640526,0.535788,1,1
0.328376,0.556623,0.495425,0.775963,0.478268,0.437038,0.791938,0.483348,0.573953,1,0.636848,0.365599,1,1
0.743634,0.625853,0.568494,0.192758,0.527394,0.533535,0.209884,0.535307,0.503565,1,0.643081,0.40962,0,1
0.310757,0.609974,0.474069,0.159416,0.613817,0.321349,0.283866,0.589591,0.708265,1,0.654469,0.673261,0,1
0.085037,0.545904,0.418541,0.210688,0.462522,0.398743,0.248582,0.455877,0.576874,1,0.637091,0.432439,0,0
0.673407,0.489543,0.449589,0.273734,0.373175,0.517426,0.189009,0.384117,0.460502,1,0.648861,0.367515,0,1
0.27991,0.544656,0.630288,0.696109,0.399043,0.727219,0.841707,0.439446,0.270731,1,0.649407,0.515868,1,1
0.58499,0.472344,0.505672,0.294231,0.300724,0.635743,0.183209,0.335314,0.34722,1,0.619086,0.676121,0,1
0.557459,0.527674,0.501957,0.746809,0.45727,0.481396,0.840666,0.441661,0.532477,1,0.648653,0.348546,1,1
0.389159,0.58111,0.400752,0.177339,0.520141,0.29899,0.309619,0.471492,0.707908,1,0.648006,0.711039,0,1
0.667232,0.535154,0.564191,0.261624,0.429057,0.598566,0.208764,0.438587,0.379932,1,0.582029,0.529322,0,0
0.311388,0.543706,0.57953,0.705038,0.427823,0.678983,0.854092,0.468696,0.331721,1,0.639535,0.692681,1,1
0.573194,0.572157,0.530311,0.26805,0.420972,0.619314,0.175204,0.427045,0.382371,1,0.655137,0.737436,0,1
0.239115,0.702463,0.599724,0.060572,0.69256,0.404989,0.264752,0.664156,0.642645,1,0.691953,0.346651,0,1
0.22069,0.615343,0.467603,0.77348,0.564787,0.361544,0.803999,0.564007,0.663709,1,0.683499,0.260063,1,1
0.603202,0.646471,0.666216,0.197881,0.607209,0.624939,0.168766,0.613244,0.406131,1,0.706271,0.774778,0,1
0.506902,0.61749,0.489781,0.160068,0.512008,0.40873,0.2578,0.528119,0.605446,1,0.673199,0.141805,0,1
0.60077,0.460676,0.476591,0.710769,0.324737,0.605861,0.816286,0.346841,0.349776,1,0.63787,0.66561,1,1
0.51525,0.592396,0.431401,0.71683,0.455846,0.453183,0.780924,0.453686,0.52614,1,0.658904,0.128207,1,1
0.733291,0.488625,0.454116,0.710808,0.380937,0.511249,0.794361,0.381545,0.464292,1,0.636438,0.235982,1,0
0.19594,0.634649,0.505568,0.767722,0.58692,0.371706,0.779914,0.576695,0.62202,1,0.680115,0.381399,1,1
0.763385,0.477497,0.442478,0.25053,0.328379,0.563173,0.18412,0.354557,0.444461,0,0.651876,0.528287,0,0
0.750601,0.64812,0.575669,0.14,0.593363,0.532236,0.212957,0.590012,0.478243,1,0.644849,0.306943,0,1
0.66284,0.527874,0.470879,0.753088,0.441848,0.49807,0.767526,0.453837,0.504558,1,0.655542,0.289703,1,1
0.654663,0.570307,0.573774,0.207998,0.501536,0.59522,0.191601,0.526033,0.426932,1,0.670209,0.614145,0,1
0.338249,0.561897,0.603342,0.721717,0.427894,0.682494,0.820933,0.48769,0.306426,1,0.787117,0.705504,1,1
0.666938,0.676997,0.635081,0.137142,0.631854,0.554395,0.19261,0.624165,0.482297,1,0.643016,0.391223,0,1
0.428258,0.606065,0.460688,0.201942,0.459359,0.439559,0.252897,0.460211,0.56904,1,0.626397,0.206174,0,0
0.473463,0.552041,0.467311,0.711166,0.487797,0.436275,0.836706,0.469306,0.578982,1,0.62187,0.206741,1,1
0.51341,0.633497,0.575093,0.129741,0.603845,0.440306,0.301414,0.606936,0.574152,1,0.598468,0.307538,0,1
0.394593,0.552419,0.602647,0.313777,0.385708,0.709732,0.144664,0.428414,0.287155,1,0.737287,0.541099,0,1
0.599644,0.620397,0.662495,0.238322,0.525146,0.640194,0.190464,0.546518,0.371035,1,0.683978,0.681547,0,0
0.316179,0.596963,0.670575,0.802653,0.588805,0.661413,0.884081,0.610108,0.363556,1,0.559125,0.674861,1,1
0.323156,0.695695,0.836701,0.808868,0.662133,0.805812,0.934229,0.715101,0.223391,0,0.654952,0.37971,1,0
0.170798,0.664603,0.537525,0.81405,0.653455,0.374586,0.85169,0.645405,0.635889,1,0.680219,0.296299,1,1
0.670473,0.673671,0.594698,0.822318,0.626313,0.525663,0.867025,0.637156,0.507254,1,0.633243,0.343857,1,1
0.486316,0.526693,0.491727,0.348965,0.244974,0.667997,0.132061,0.287493,0.310994,1,0.648343,0.698022,0,0
0.602751,0.573798,0.577341,0.764483,0.485708,0.641641,0.854896,0.519192,0.347137,1,0.588033,0.674102,1,1
0.36774,0.408098,0.314268,0.614938,0.276754,0.392362,0.735758,0.273052,0.605396,1,0.649344,0.415968,1,1
0.298739,0.425631,0.560144,0.31879,0.243232,0.763754,0.070969,0.278079,0.208709,0,0.626715,0.441018,0,0
0.376855,0.473548,0.392015,0.221046,0.404927,0.442154,0.243652,0.428873,0.556765,1,0.650915,0.231295,0,1
0.566576,0.535583,0.617538,0.785133,0.463144,0.662299,0.822012,0.491619,0.328397,1,0.600301,0.510761,1,1
0.465618,0.53978,0.360313,0.197666,0.463584,0.29972,0.281712,0.462279,0.701205,1,0.648461,0.629377,0,1
0.712878,0.380386,0.380722,0.362289,0.183747,0.574952,0.163014,0.221023,0.404487,1,0.649425,0.470456,0,1
0.712028,0.645054,0.647118,0.159717,0.617134,0.530193,0.236346,0.618799,0.493086,1,0.588735,0.394189,0,1
0.437761,0.695773,0.758544,0.853471,0.672248,0.692503,0.850859,0.703829,0.345388,1,0.673656,0.625841,1,1
0.642723,0.545145,0.510155,0.303683,0.381798,0.594997,0.199366,0.4058,0.403516,1,0.705162,0.599201,0,0
0.53474,0.633341,0.68405,0.846071,0.624323,0.629753,0.863922,0.633293,0.38482,1,0.731714,0.718086,1,1
0.547249,0.567561,0.706751,0.720012,0.416192,0.847306,0.88785,0.433005,0.164533,1,0.694118,0.316803,1,0
0.521676,0.528302,0.586622,0.228792,0.464014,0.644662,0.148004,0.464343,0.367794,1,0.690649,0.542307,0,1
0.27407,0.425059,0.491749,0.624295,0.222641,0.707571,0.773,0.249022,0.241882,1,0.672755,0.675521,1,1
0.650556,0.687348,0.678775,0.833037,0.631949,0.605892,0.85094,0.636467,0.428974,1,0.639503,0.7115,1,1
0.454215,0.590123,0.6884,0.776011,0.590228,0.674541,0.861743,0.630119,0.331217,1,0.642026,0.813177,1,1
0.669436,0.622868,0.616512,0.80704,0.580008,0.530388,0.844815,0.573464,0.495775,1,0.609326,0.411939,1,1
0.740475,0.735904,0.747879,0.885776,0.718977,0.577777,0.916516,0.729642,0.443255,1,0.591242,0.592226,1,1
0.358598,0.593077,0.502769,0.162868,0.503261,0.437658,0.242867,0.488873,0.564963,1,0.659051,0.195099,0,1
0.649551,0.51307,0.282076,0.707362,0.415649,0.222601,0.752317,0.384555,0.767082,1,0.658559,0.624782,1,1
0.715425,0.43971,0.360537,0.340242,0.236081,0.515956,0.187931,0.243158,0.488792,1,0.663099,0.283901,0,1
0.652875,0.664138,0.66754,0.801917,0.664527,0.57288,0.890566,0.663818,0.457007,1,0.589395,0.518705,1,1
0.703112,0.672472,0.561028,0.139641,0.607187,0.500113,0.198111,0.638022,0.51539,1,0.666967,0.371031,0,1
0.454031,0.656607,0.654581,0.17426,0.589142,0.674461,0.154791,0.605135,0.353821,1,0.665242,0.656162,0,1
0.576139,0.674191,0.629387,0.176564,0.655117,0.482339,0.214715,0.649474,0.552316,1,0.586398,0.355197,0,1
0.260691,0.653272,0.461574,0.189069,0.52663,0.396978,0.249253,0.525445,0.622339,1,0.624722,0.379514,0,1
0.696811,0.694835,0.745551,0.857292,0.674741,0.635793,0.896079,0.686021,0.40615,0,0.591238,0.736886,1,1
0.746179,0.613757,0.562,0.161674,0.559233,0.528936,0.164186,0.546557,0.49206,1,0.656302,0.242661,0,1
0.747086,0.635277,0.604949,0.18358,0.564662,0.59182,0.179754,0.59426,0.414674,1,0.661636,0.6328,0,1
0.708617,0.757028,0.803451,0.926705,0.834076,0.595659,0.921964,0.853634,0.450344,1,0.723456,0.62076,1,0
0.561522,0.567585,0.585745,0.720563,0.46519,0.649405,0.875023,0.46853,0.35445,1,0.675017,0.582487,1,1
0.386101,0.505799,0.371603,0.698315,0.361785,0.427234,0.7391,0.37392,0.574548,1,0.651802,0.312657,1,1
0.811896,0.744478,0.717031,0.162144,0.67608,0.593376,0.248945,0.682192,0.428996,1,0.555026,0.609652,0,1
0.323613,0.586018,0.652359,0.788015,0.491562,0.715105,0.88939,0.533026,0.298446,0,0.615849,0.715429,1,1
0.584732,0.404547,0.444574,0.30775,0.250898,0.623412,0.121046,0.228619,0.371575,1,0.649524,0.666098,0,0
0.634851,0.503974,0.444985,0.687089,0.39718,0.486163,0.80007,0.397209,0.497915,1,0.653518,0.29657,1,1
0.295346,0.609958,0.748052,0.24375,0.536093,0.774239,0.124796,0.560943,0.249611,1,0.638859,0.373973,0,1
0.189583,0.567963,0.664505,0.279435,0.468139,0.739838,0.115645,0.503079,0.2902,1,0.668136,0.4476,0,1
0.263155,0.341286,0.204014,0.599372,0.178249,0.36686,0.712353,0.154431,0.594831,1,0.653363,0.555828,1,1
0.516496,0.370478,0.423357,0.335161,0.19413,0.646463,0.133001,0.207328,0.357061,1,0.654143,0.680088,0,1
0.342118,0.588218,0.679009,0.271942,0.492009,0.708935,0.158703,0.498022,0.315004,1,0.654619,0.636475,0,1
0.732844,0.423205,0.399102,0.663659,0.294343,0.51665,0.765226,0.280807,0.441415,1,0.646797,0.293325,1,1
0.321021,0.536581,0.43736,0.217475,0.444882,0.378112,0.23086,0.462139,0.633509,1,0.684425,0.358747,0,1
0.425807,0.501669,0.533992,0.686206,0.313958,0.677699,0.811319,0.349494,0.309826,1,0.611989,0.67768,1,0
0.508496,0.525521,0.588738,0.25591,0.414646,0.680731,0.122613,0.431491,0.334452,1,0.638651,0.674314,0,1
0.676416,0.569619,0.563107,0.17403,0.478162,0.584608,0.197688,0.482968,0.413252,0,0.622767,0.614424,0,0
0.677109,0.782772,0.734583,0.902283,0.797289,0.521721,0.939832,0.835263,0.536988,1,0.603525,0.458894,1,1
0.881832,0.408001,0.434647,0.258355,0.302861,0.541517,0.174083,0.329664,0.468403,1,0.668875,0.53404,0,1
0.365481,0.608725,0.688053,0.767414,0.546235,0.697071,0.873079,0.584822,0.323414,1,0.65441,0.631677,1,1
0.342301,0.570454,0.567105,0.684771,0.407786,0.700362,0.81855,0.423955,0.294094,1,0.684623,0.723853,1,1
0.491706,0.674796,0.540885,0.193016,0.547035,0.479898,0.240539,0.531075,0.542236,0,0.613536,0.291735,0,1
0.658954,0.543058,0.490682,0.710234,0.401992,0.52276,0.824354,0.390275,0.476308,1,0.62878,0.227618,1,1
0.283994,0.661116,0.682342,0.180288,0.572331,0.688159,0.166572,0.615187,0.328063,1,0.506958,0.779362,0,0
0.762495,0.412302,0.404591,0.287308,0.242509,0.560478,0.144783,0.256391,0.45168,1,0.658468,0.430421,0,1
0.711779,0.487534,0.440957,0.687586,0.376187,0.502392,0.800506,0.382041,0.49161,0,0.644817,0.339735,1,0
0.28017,0.531709,0.671318,0.76983,0.471388,0.697022,0.880355,0.490768,0.311312,1,0.628008,0.689172,1,1
0.266919,0.619979,0.709747,0.220154,0.542313,0.76668,0.158144,0.56784,0.257174,1,0.603034,0.443556,0,1
0.575968,0.566988,0.590262,0.27499,0.469203,0.64528,0.186424,0.480351,0.358452,1,0.619916,0.733078,0,1
0.465274,0.506992,0.554851,0.701154,0.384092,0.690435,0.859617,0.406825,0.363228,1,0.648737,0.821168,1,0
0.208954,0.570034,0.619893,0.250802,0.464569,0.698618,0.170272,0.488863,0.281551,1,0.617634,0.620927,0,1
0.459005,0.552598,0.597488,0.730918,0.444012,0.666723,0.858325,0.47038,0.332754,1,0.618031,0.857534,1,0
0.7605,0.581137,0.584096,0.811322,0.528783,0.593711,0.839941,0.564398,0.393562,1,0.701011,0.61021,1,1
0.443099,0.574353,0.61291,0.718151,0.46335,0.663269,0.872693,0.507157,0.357534,0,0.649413,0.704422,1,0
0.469674,0.354709,0.288141,0.547584,0.173782,0.458608,0.712657,0.189493,0.511404,1,0.651999,0.228051,1,0
0.271484,0.474541,0.338291,0.2479,0.334676,0.398491,0.256391,0.333066,0.59744,1,0.65011,0.326261,0,1
0.521713,0.510272,0.309334,0.748841,0.409196,0.253969,0.733183,0.388571,0.741147,1,0.652202,0.822718,1,0
0.752006,0.497926,0.434818,0.705707,0.371484,0.513044,0.781592,0.393626,0.468465,1,0.670135,0.410356,1,1
0.245553,0.569576,0.436276,0.220502,0.459673,0.382564,0.251096,0.444471,0.607814,1,0.642127,0.216562,0,1
0.187691,0.43646,0.288167,0.671647,0.322495,0.323146,0.7468,0.315792,0.646746,1,0.656562,0.707616,1,1
0.071592,0.48892,0.383091,0.273504,0.381229,0.397537,0.225195,0.385101,0.609103,1,0.649005,0.392275,0,1
0.702959,0.223139,0.210854,0.45447,0,0.530088,0.702306,0,0.41814,1,0.651142,0.175234,1,0
0.650865,0.587267,0.553108,0.192744,0.532743,0.500746,0.225094,0.521574,0.4722,1,0.648946,0.156513,0,0
0.288266,0.388823,0.510738,0.621524,0.213934,0.776927,0.814064,0.248184,0.196554,1,0.644819,0.253084,1,1
0.609573,0.601887,0.588931,0.152746,0.63243,0.489784,0.274203,0.622719,0.508646,1,0.636032,0.36468,0,1
0.333744,0.55837,0.501061,0.750119,0.503117,0.410816,0.775062,0.51009,0.587342,1,0.65818,0.231812,1,1
0.371921,0.516435,0.342171,0.288961,0.338647,0.409693,0.244709,0.33703,0.589684,1,0.674413,0.334833,0,1
0.412999,0.625074,0.649176,0.195992,0.55601,0.649458,0.180271,0.576304,0.330264,1,0.605902,0.710085,0,1
0.615945,0.408539,0.428615,0.303995,0.315634,0.50612,0.234413,0.295144,0.467332,1,0.650323,0.264253,0,1
0.206535,0.60316,0.687537,0.775525,0.498319,0.726501,0.891182,0.541941,0.280977,1,0.681064,0.533794,1,1
0.35769,0.670502,0.419332,0.154166,0.582973,0.285353,0.291322,0.560727,0.713618,0,0.642147,0.691831,0,1
0.351205,0.741844,0.777827,0.149314,0.717077,0.663989,0.177308,0.741832,0.37304,1,0.773844,0.642512,0,1
0.615048,0.691451,0.681649,0.842249,0.677034,0.607681,0.903419,0.684115,0.410466,1,0.499741,0.622825,1,0
0.23345,0.689997,0.725915,0.238398,0.579863,0.76889,0.159062,0.653475,0.271356,0,0.667896,0.377665,0,0
0.579886,0.533987,0.465273,0.756243,0.424445,0.481755,0.835188,0.434443,0.540772,1,0.663887,0.234741,1,1
0.817263,0.358928,0.444412,0.337833,0.249528,0.566426,0.177842,0.279559,0.374904,1,0.669336,0.466906,0,0
0.774587,0.514852,0.505133,0.236249,0.440747,0.520455,0.221089,0.43869,0.470185,1,0.693148,0.283557,0,1
0.587744,0.541736,0.614866,0.258651,0.466713,0.691445,0.187509,0.484035,0.315834,1,0.582614,0.585077,0,1
0.662264,0.649992,0.675001,0.236883,0.572999,0.594941,0.190423,0.625099,0.421351,0,0.551093,0.67643,0,0
0.221177,0.515612,0.438481,0.749296,0.537217,0.329792,0.812425,0.527283,0.698039,0,0.652968,0.649118,1,0
0.30866,0.501323,0.539862,0.325281,0.304634,0.710906,0.140353,0.359812,0.268053,1,0.623865,0.577913,0,1
0.785044,0.49913,0.529245,0.252052,0.43033,0.597646,0.160432,0.414952,0.391826,1,0.642956,0.442373,0,0
0.591466,0.546339,0.498457,0.724084,0.45348,0.487088,0.858365,0.471127,0.54212,1,0.623823,0.351695,1,0
0.667566,0.575747,0.421207,0.732572,0.556922,0.245172,0.768695,0.499782,0.741494,1,0.65169,0.75889,1,1
0.579779,0.531297,0.556978,0.24251,0.442837,0.637507,0.167427,0.455607,0.365721,1,0.68368,0.60532,0,0
0.261221,0.539232,0.365855,0.659371,0.342221,0.391526,0.787084,0.329416,0.616104,1,0.644855,0.337967,1,1
0.341702,0.63266,0.658185,0.204319,0.539701,0.678851,0.168477,0.576261,0.356778,1,0.667612,0.599517,0,0
0.881467,0.495382,0.732885,0.703304,0.356092,0.954244,0.873825,0.409599,0.059146,1,0.538394,0.516205,1,1
0.326178,0.522426,0.551483,0.247756,0.375126,0.664409,0.166083,0.380732,0.325869,1,0.599925,0.585652,0,1
0.710978,0.68851,0.584453,0.196334,0.579078,0.545341,0.248553,0.613097,0.465959,0,0.632191,0.451203,0,0
0.63443,0.525533,0.530942,0.691748,0.335335,0.64409,0.836161,0.355296,0.321116,1,0.647469,0.816563,1,1
0.470493,0.551621,0.527485,0.157289,0.546889,0.431268,0.250558,0.538254,0.581591,1,0.703527,0.266689,0,0
0.572302,0.468441,0.479206,0.272004,0.385699,0.547357,0.184738,0.395512,0.437669,1,0.657797,0.521939,0,1
0.304151,0.535366,0.63551,0.25729,0.429325,0.686311,0.15247,0.458485,0.337346,1,0.669394,0.5815,0,1
0.163357,0.587277,0.449142,0.749959,0.475154,0.412418,0.805565,0.475566,0.585284,1,0.676752,0.247669,1,0
0.491168,0.541823,0.570447,0.2809,0.401144,0.670408,0.142889,0.415073,0.341907,1,0.674976,0.731403,0,1
0.882625,0.646832,0.599395,0.174422,0.564222,0.572006,0.199099,0.567783,0.442218,1,0.626849,0.401146,0,1
0.534577,0.646285,0.536664,0.830882,0.603341,0.433474,0.852966,0.602336,0.589984,1,0.650107,0.152801,1,1
0.43877,0.542781,0.655294,0.71966,0.491244,0.724262,0.880555,0.526527,0.277297,1,0.639517,0.627804,1,0
0.486413,0.469143,0.442232,0.716123,0.403315,0.458094,0.769644,0.40961,0.525765,1,0.668512,0.392369,1,1
0.525774,0.629065,0.568056,0.187535,0.564498,0.52447,0.211177,0.57731,0.486703,1,0.599962,0.398751,0,1
0.598177,0.675399,0.642743,0.830757,0.595852,0.631022,0.879228,0.634131,0.392179,1,0.679435,0.725144,1,1
0.831883,0.763743,0.702192,0.842297,0.651301,0.576753,0.922965,0.659485,0.425695,1,0.56929,0.6242,1,0
0.703027,0.429166,0.502401,0.272315,0.303601,0.617628,0.155635,0.325755,0.362997,1,0.641232,0.626517,0,1
0.441304,0.632363,0.541025,0.15103,0.601224,0.447052,0.239779,0.599423,0.567176,1,0.682188,0.336881,0,0
