-10.707,-0.34661,3.6998,-2.4367,-0.55212,-2.4542,1.6271,-2.9695,-1.1256,1.48,-0.26603,0.707,1.7915,0.19304,3.2694,-1.8761,-0.79192,-5.0328,-0.022055,-2.5304,-2.5028,-2.5191,0.81378,0.40149,0.066592,2.2078,-0.81285,1.9669,0.61761,0.31364,-0.077512,-1.2028,-0.75993,-0.52464,-0.96059,-0.10376,0.49273,1.7582,3.1077,-0.25471,-3.0158,-2.1667,-1.5389,2.2893,-1.1703,2.7079,1.0728,-0.13655,-0.93568,-0.16002,1.4171,-0.63912,-1.5662,2.3124,-0.35921,1.1361,-0.19871,0.80554,1.2894,-0.4235,1.2472,-1.0544,1.0879,0.71985,-0.33599,-0.24477,-0.42629,1.3918,-0.38331,0.090573,0.13478,0.69669,-0.47236,-1.049,0.4063,-0.35505,0.087123,0.47694,0.36442,0.16043,-0.24552,0.48596,-0.44421,-0.8168,0.59222,-0.020659,0.16039,-0.61723,1.2577,-0.7248,-0.10472,1.5103,-0.27032,-0.48092,1.1133,-0.76464,0.0025584,0.84556,0.032866,0.076685,-1.8152,0.26325,-0.63389,-0.013529,1.1999,0.11459,0.56096
6.5217,-7.4887,-2.7561,-3.0956,5.997,2.7902,-1.6462,1.7441,1.3972,-2.6955,-1.6509,2.1365,-3.2502,2.5974,-1.4701,0.85968,1.8581,0.46336,-1.1405,2.2947,0.1469,3.7288,0.056631,0.12069,0.3818,-2.4557,-1.2583,-1.8391,1.3071,-0.45576,2.2268,-0.20983,-1.9085,0.95262,-0.7581,0.86269,-2.3032,0.079261,-3.7184,-0.89212,-0.67307,0.25384,2.6567,-1.5741,0.63365,0.29769,-0.91302,0.87864,-2.3628,0.24596,-0.058794,1.1903,0.54597,1.1907,-0.44898,0.73154,-0.34455,0.95409,-1.3247,0.38021,-1.2671,0.62899,1.2477,0.5705,-1.5862,0.029713,1.2296,-1.6009,-0.25749,1.1001,0.74379,0.48715,0.89694,0.44663,-0.59925,0.2278,-0.022041,0.59653,-0.24673,-2.479,-0.12242,-0.99339,-1.0037,0.58584,0.68795,0.79259,-0.44407,0.32515,-0.70646,-0.68521,-1.3089,1.3977,-1.2499,1.108,0.77076,0.70751,-0.37616,0.37288,0.16433,-0.11882,-0.69373,0.91956,-0.22641,0.18067,-1.5485,-0.45758,-0.82933
-0.75002,0.79033,7.476,1.748,-1.5075,-0.49903,1.9259,-0.047978,-1.2833,2.555,-0.74321,0.10372,0.49034,-0.87893,-0.90136,-1.5962,-2.9265,-0.87615,-2.5516,-0.32712,1.2373,-0.78461,-1.1541,-1.9082,-1.61,-0.77257,0.21857,2.3025,0.076271,-0.2319,0.88159,1.1565,-0.27185,-0.041796,1.0129,-1.7346,0.057604,-0.27499,3.3149,0.35036,0.019625,0.21738,-0.32635,1.5643,0.50866,-0.42052,-2.9261,1.1545,1.0779,-0.86475,-1.8685,-0.55812,1.6625,1.525,-2.0525,-1.3662,0.79948,0.72917,0.66569,-0.20787,-0.61278,1.3097,0.66538,-0.38931,0.16379,0.80658,1.0573,0.60186,1.3877,-0.14204,-0.69251,0.1587,1.5016,0.13224,0.24451,-2.4572,-0.4508,0.27578,-0.40113,-0.66106,-0.32727,0.15906,-0.34169,-0.52031,0.11231,-1.0925,-0.81501,-2.2515,-0.27294,0.027925,-0.53851,0.72397,1.1854,-0.99683,-0.25641,1.121,-0.57268,0.0044119,-0.61603,-0.69128,0.39342,-0.52506,0.70561,-0.3365,-0.57949,0.20247,0.97895
1.8784,1.3714,-2.0359,4.6085,-0.017553,-2.7598,1.3102,-1.1599,-0.28054,1.6759,0.46022,0.95611,2.1547,-3.0008,-0.34478,0.50994,1.8747,1.3166,-0.055465,1.1135,-3.2674,1.7938,-0.62053,-0.70988,-1.7826,-2.5711,0.041992,-0.064327,-1.34,0.32013,-1.2848,0.98458,2.3228,-1.6939,0.21073,3.0228,-1.7888,0.68598,0.49255,-0.71674,-3.1628,-0.71914,0.034878,-0.28681,1.8663,-0.6303,2.7848,0.43788,0.13864,0.28539,-0.64945,2.0665,-0.77072,1.163,0.82647,1.1601,1.406,1.9304,1.5898,-1.2425,-1.9238,-0.10395,-0.88107,0.43905,-0.21166,-1.0944,0.55375,-0.55779,1.5314,-0.19424,-0.72753,2.0999,-0.51431,0.26111,0.69745,0.12819,-0.11572,-0.31611,0.66447,-0.13533,-0.34876,0.28067,0.96511,-1.0293,-2.5929,0.093215,1.0792,-2.1652,-0.66608,-0.39882,0.84293,-0.55094,0.30512,0.50254,0.63001,0.063309,-0.87799,0.90479,-0.16684,-0.87781,-0.16343,-1.0582,0.43177,0.3524,-0.021321,-0.24525,0.26006
2.4461,5.3413,2.0188,-0.41271,-3.7434,0.84525,-4.8946,-1.7465,1.9884,-0.64036,0.12648,0.46972,3.2344,0.63812,0.077777,-0.47086,-1.918,0.15653,0.40885,-1.9072,2.6127,1.9554,0.89102,-0.045624,1.8012,0.073029,1.7144,4.5897,2.1284,-0.5699,0.42521,-2.444,1.7866,-2.1461,-2.4412,-1.262,0.60851,1.0551,0.99292,-0.86374,2.7241,-0.70645,-0.71806,-3.2926,0.5926,-0.60065,-0.58879,1.5892,1.2856,-1.2894,-0.027585,-0.27807,3.1272,0.022954,0.45302,0.22657,0.40532,1.4644,-1.7301,-0.56981,0.15106,0.48594,-0.088947,-1.091,-2.1318,0.1535,-1.1927,-1.4121,1.2841,0.36183,-0.2576,0.071086,-0.97891,-0.20188,0.24691,1.7296,0.611,-0.21584,-1.0582,0.80687,1.3412,1.0844,0.65343,-0.40931,-0.64984,-0.15032,-0.34847,0.12406,-0.45334,-0.46718,-0.64474,-0.83529,-0.52895,-0.10314,-0.53927,-0.68449,-1.0128,0.15056,0.75389,-0.46844,-0.39547,-0.024038,-0.78343,-1.6133,-0.042458,-0.15244,-0.115
7.1371,0.39929,-3.3168,-3.9245,-1.0195,0.44247,1.6813,-0.4567,-0.03793,1.125,-0.43931,-0.39451,1.9076,1.6304,0.49119,-0.37432,-0.42538,0.11966,-0.98227,-2.8093,-1.292,1.2398,-1.7076,0.40948,-1.4845,-0.8106,-1.3351,0.66672,1.3515,1.457,-0.72399,1.1639,-0.48403,2.2525,0.13829,0.40331,2.2349,1.2168,0.88136,1.4153,-1.1988,-2.5689,-1.2392,-2.4599,2.1205,0.18633,1.0631,-3.8574,-0.63735,0.58272,-0.3784,0.3881,0.095072,1.7036,0.037692,-0.47375,-0.0014296,1.6809,-0.17273,1.0935,-0.62071,0.42367,-1.7181,-0.11854,-0.94861,-0.46182,-0.47944,0.76953,-1.8501,0.12582,0.183,-0.23599,0.36473,-0.066308,0.76867,0.35492,1.0046,-0.22101,0.39837,1.5587,0.97845,0.02445,0.74492,-0.48543,-0.091694,-1.0791,-1.4882,-0.01629,-0.57978,-1.3251,0.72517,-0.34034,1.1258,0.28882,0.22287,0.018681,-0.5431,0.14933,0.18137,-0.47952,-1.2505,-0.15589,-0.32459,-0.31023,-0.58022,0.99687,-0.1684
-3.8006,1.6397,-3.3648,1.2562,-1.7983,-2.1074,1.6438,1.8697,-0.18107,2.019,0.13881,-1.7171,0.96036,-0.074593,3.1955,2.9333,-4.4167,-1.8743,-1.2943,-0.60612,0.51388,4.4593,-2.2856,1.4548,1.8232,-0.12712,-2.5711,-0.062328,2.3878,-0.96388,2.001,-1.7077,-2.7446,-0.49108,1.8862,1.2679,-0.68659,-2.4838,0.30258,-0.51671,-2.5039,2.0109,1.093,0.32847,0.8586,-0.62499,1.0716,-0.99706,-0.40194,-1.1165,-0.80173,-0.037119,-0.78811,-1.3598,-0.050105,-2.0395,0.95901,0.92812,0.51456,-1.4202,0.71845,0.09596,0.89913,0.99884,2.1064,-0.19441,0.07927,-2.2685,0.68356,0.39106,0.031828,0.69783,0.50301,-0.94211,1.1222,0.1597,0.23936,-0.39418,-1.3562,0.82175,0.63846,0.43693,0.32814,-0.095511,0.53407,-0.64656,0.5699,1.2357,-0.39182,-0.14163,-0.71311,-0.87908,-0.92274,0.29916,-1.6732,0.32259,0.6263,-0.46625,-0.26619,0.32814,-0.33174,-0.5791,-0.18527,0.15314,-0.35813,0.3848,-1.1713
-2.9673,11.297,0.078147,0.54119,-2.0202,0.36085,-3.7003,-0.97048,-2.5433,-4.563,0.26419,0.79933,1.7968,-0.46273,-1.5641,0.71872,-0.97085,2.0628,1.4956,1.1185,1.4696,-1.1406,0.9395,3.0729,-0.48854,-1.0869,0.70876,-0.74452,1.1924,-1.0238,1.3856,-0.70793,0.85203,0.28181,-0.49359,0.47337,0.34511,0.065207,0.055999,-0.095401,-0.5401,-0.26852,-1.4912,1.3118,0.226,-0.12193,-0.38521,-0.95153,1.7029,0.38297,-1.3419,-0.71869,-0.95219,-0.49456,-0.6928,-1.9601,-0.82529,1.9211,0.32768,-0.46524,1.5781,2.0158,0.53847,0.96956,1.3327,1.7449,0.5474,1.1447,-0.30011,0.37735,-1.0985,-1.7034,1.2849,1.0491,-0.93126,-1.5166,-0.71629,0.15826,0.43518,-0.083346,0.65811,-1.8976,-1.8694,1.157,0.16197,1.1408,-0.36874,0.9971,0.67989,-0.57834,-0.94679,-0.98118,0.235,0.10484,-0.8127,-0.40153,0.34137,0.22944,0.51565,0.54055,-0.78179,-0.31292,0.7047,0.83033,0.27629,-0.34607,0.41859
8.1416,-0.30457,-0.081167,-2.3336,0.84409,-0.091396,-0.1505,-0.86717,0.42174,-0.68099,1.2663,1.2107,0.74809,-1.9803,4.237,-0.27915,0.34274,-0.84095,-0.28415,-1.0987,-2.5918,-4.0418,0.74094,2.6504,-0.41035,-0.47756,1.789,-0.59136,0.27778,0.8765,0.23829,1.3064,-2.3098,1.306,1.1311,-0.28155,0.33368,-1.4471,-0.81653,0.021665,-0.24455,-1.7326,0.019353,1.8499,-0.19562,-0.98768,-0.99612,2.555,2.3718,0.96875,2.7947,1.1138,-0.26407,-1.0314,2.7109,-0.13469,-0.61282,1.2332,0.68031,2.1167,-1.1243,-0.78177,1.8084,1.1878,0.1713,1.0201,0.42096,1.4175,0.24091,1.2386,1.6451,-0.51729,0.08078,0.082246,-0.96555,0.017625,1.0774,-0.45116,-0.26176,1.1721,-0.10666,-0.31237,-1.914,-0.41446,0.68229,-1.732,0.29298,0.67063,-0.49595,-0.82817,0.61522,-0.91918,-0.82082,0.59062,-0.064186,0.75015,-0.60141,0.032318,0.15182,0.68195,-0.551,-0.067233,-0.099608,-1.0907,-0.22561,-0.55062,0.6269
-0.1048,-6.5791,9.8452,-2.8006,1.1344,1.595,-2.8629,3.3141,-1.7956,-0.46521,5.0085,1.3844,-0.53213,-0.022204,0.5971,1.0976,2.5947,-3.1171,1.7555,0.10218,0.49317,-0.79303,-1.8265,-0.5401,0.29154,0.037566,1.8871,1.7157,-0.18397,-0.12645,0.41521,0.80732,0.27932,-0.90156,-0.17497,0.41702,1.0061,2.1679,1.5662,-1.1747,0.029939,-0.7457,2.3069,-2.8519,-0.51952,-0.79719,0.53007,2.4388,-1.1469,2.7869,-0.077278,0.23088,0.12742,-2.8205,-2.3065,1.0399,0.11045,2.0651,0.89122,2.8256,0.38443,-0.31075,-2.2409,-2.5993,0.155,-0.42469,0.83258,0.61463,-0.10038,0.65649,0.68049,2.1764,-0.043649,-0.10212,0.66767,-0.1584,0.069336,-0.23796,-0.90956,0.15137,-0.58008,0.32664,-0.075052,0.021641,-2.5791,0.91003,-1.1215,0.28363,0.19598,-1.3195,0.043162,0.75553,0.11017,0.76912,0.17685,-0.39773,-0.46304,0.73383,-0.49616,-0.47407,0.36479,0.95786,0.98672,-0.44433,1.4953,-1.0594,0.45456
-9.3004,4.8975,2.1863,1.0636,-3.4458,1.8697,-1.3955,-1.9893,0.87752,-0.92944,0.69218,1.4877,-1.7981,1.9265,1.4692,-1.5366,0.27452,-1.8562,3.2571,-2.0857,-0.70822,-0.37464,0.92657,0.26198,-0.013414,0.80157,0.71905,1.8892,-2.1373,-3.2753,-0.98032,0.090632,-0.45888,-1.6906,-3.303,-0.99672,-0.91881,0.3994,-0.31033,1.3223,-2.9681,-3.736,1.1232,-0.92664,2.5669,1.9704,0.7121,-0.35305,0.019727,0.39463,-1.2193,0.31607,1.2429,-1.7792,1.1438,1.0902,0.21892,0.5545,-0.37006,1.2209,-0.87944,0.9135,-0.82014,-1.9499,1.483,-2.102,-0.44273,-0.14424,0.16953,-0.032142,-0.23962,-0.10165,-0.77463,0.43823,0.21677,-1.5322,-0.68952,0.32002,0.17154,0.13021,-0.0028144,0.75523,0.62613,-0.68117,-1.5592,0.11807,-0.17409,-1.4706,-0.83719,-0.18871,0.034416,0.092422,-0.27449,1.0097,0.31095,0.37678,-1.6525,-0.73821,0.69759,0.15612,-0.26238,1.8312,0.59448,0.70103,-0.15742,0.25785,-0.24748
5.8165,3.1569,-1.7208,5.1524,1.3612,-0.40863,1.3771,-0.22365,-2.2952,-1.1617,-1.3322,2.9202,-0.45932,3.6114,-1.6649,1.8685,-1.3117,-1.5834,1.9116,-1.3914,0.44644,0.84594,-0.80784,-1.6288,-0.4302,0.6252,3.2353,0.90174,-0.33762,-1.7035,1.118,-0.035398,0.45617,3.4567,-0.1855,0.28723,-0.82442,1.8235,-0.98925,1.058,0.73506,-0.58247,-0.040718,-1.7843,0.15711,-0.63228,-0.64137,0.60762,0.95877,-0.64651,0.37714,0.43569,-0.36216,-1.2586,-0.23618,1.2543,0.27598,-1.7017,0.42164,-0.88857,-0.18059,-0.030339,-1.0969,-0.97053,0.9098,0.54279,-0.28461,-0.064638,-0.2837,-0.41609,-0.37001,-1.2365,-0.093274,-1.0702,-0.46927,0.51642,0.34515,-1.6776,0.78403,0.0798,-0.69601,-0.18146,0.17231,-0.7808,-1.0003,0.27633,1.8513,-1.679,0.56936,-0.294,1.1871,-1.1049,-0.85908,-0.29888,0.10481,0.49512,0.39038,-1.1973,0.71854,0.11578,-0.3907,-0.76454,-1.1723,0.35121,0.046953,0.90461,0.15666
4.8957,-0.029456,-0.23416,-5.0855,-3.3809,2.3695,-1.9392,-0.23639,0.51097,2.724,-2.2111,-1.8351,-1.8994,-1.6458,-1.1509,-0.81823,0.20449,-1.4175,1.4475,-0.17071,1.6133,-0.66877,0.22773,-2.3726,-2.8063,-0.98144,-0.069831,-1.4438,-0.72043,1.0543,-0.6425,0.32123,-2.2577,-1.9563,1.4762,0.62216,1.1321,3.5161,-0.18751,0.62344,-2.7049,1.1316,0.92895,-0.025067,-0.10566,-0.85866,0.26605,-0.31178,-1.2269,-1.5812,1.0797,-0.79919,1.0832,-0.6827,1.4099,1.0024,-0.54429,1.541,0.42358,1.4956,-1.4535,-1.4271,0.7221,-2.6011,0.555,-1.6944,0.88965,-0.026558,-1.1694,0.4216,-0.54334,0.46315,-0.67528,-1.02,-0.32047,0.038489,0.2373,0.77982,1.3398,0.080064,-0.6576,-0.17455,-1.9107,-1.6679,-0.27936,0.35445,-1.5341,-1.4424,1.1142,-0.12487,0.076872,-0.72344,-0.44388,0.38686,0.74514,-0.0023527,-1.3915,0.45245,0.78167,-0.55644,0.34629,0.92345,0.95889,0.88631,-1.2066,0.31659,1.2146
-2.779,1.2848,8.0702,-3.1421,2.8059,-2.5074,0.45548,-1.9512,-2.7243,1.0844,-1.4642,-0.70608,1.8199,1.6693,2.2407,6.2033,1.72,-0.5801,-0.83191,-0.291,-2.156,0.70111,0.98923,-1.1951,-1.6607,0.63238,-1.6316,-1.8819,1.6364,0.54965,-1.7375,-0.25518,0.39453,1.4167,1.8033,-0.84488,-0.12873,1.3989,-1.4372,-0.71617,1.5828,0.66839,-0.13478,-1.5526,2.533,1.373,2.7966,0.092414,-2.7139,0.69752,0.91484,-0.29271,-0.52099,1.1828,2.0751,0.92997,0.73348,-0.71577,0.41524,-0.37776,-0.43694,0.89138,0.20044,-0.44798,-0.51008,0.23152,1.2504,0.62733,-0.51701,1.2425,1.0567,1.6624,0.38644,-0.24363,1.1459,-0.056081,0.4704,0.26348,-0.45258,0.90933,0.94563,0.59774,-1.8414,-0.53356,-0.18518,0.41439,-0.29396,-0.31799,0.48869,1.555,1.1012,1.1892,0.32955,0.080072,-0.82001,0.74542,-0.97529,-0.33545,-0.25658,0.74935,0.65583,0.36864,-0.3341,0.27627,-0.76917,1.0287,-0.47124
-1.6586,3.6222,1.7828,3.5904,0.46553,-0.20913,1.4322,-0.18935,-1.7005,1.418,-1.1063,-2.3847,0.15251,1.4084,-1.4901,-1.1768,1.6297,-1.7404,0.94865,2.1377,1.1915,2.1187,0.78539,0.48159,-0.68163,-1.775,3.9525,2.4207,-0.77245,-1.1289,0.97152,-0.91508,1.0352,1.8722,-0.39509,0.11273,0.14237,1.9956,1.9438,-0.74741,1.9902,0.34461,0.18156,-1.7064,-1.2635,-0.98588,0.12647,-2.2703,-0.65046,-0.89279,1.8799,-0.65412,2.1238,0.9542,0.097886,-0.45431,1.0153,-0.6498,0.04309,-1.54,0.014475,0.63002,1.3685,-1.0073,1.2287,-1.8191,-1.0368,0.60851,1.1787,1.7869,1.7177,-0.15071,-0.87224,1.3224,0.52921,-1.2481,0.26693,-1.0382,-0.58028,-1.4755,1.5929,-0.27583,0.25148,0.00087464,-0.87983,0.89731,-0.14933,-0.1873,0.52576,1.177,1.1257,0.75628,0.75895,-0.67463,-0.25715,-0.57751,0.29883,-0.40766,-0.36178,0.8564,-0.60764,0.099606,0.6233,0.20654,-0.57719,-0.5661,0.42235
-11.167,-1.7207,-0.9923,5.0374,0.3853,6.4784,2.3369,-1.1419,1.8825,0.70411,-0.37001,-0.9733,-0.68456,-1.1806,0.40367,0.94967,0.4961,-0.29008,3.0933,0.76772,3.3504,-2.6291,-1.8924,0.45522,1.0707,1.901,0.36085,0.1459,0.41038,0.9417,2.0315,1.8999,-0.69828,-0.25355,0.35237,-1.6924,-1.8153,1.8424,1.1422,-0.38912,-0.52799,1.2254,1.1835,-0.33261,0.36972,1.916,-0.066134,0.23631,-0.99379,0.093614,-0.41348,-1.1303,-0.40734,-0.27714,0.45411,1.3516,-1.3619,-0.88126,0.51589,-0.47503,-0.49814,-2.2097,1.639,-1.2111,-1.4653,-0.79548,0.53097,0.57522,0.78539,0.50209,-1.6354,-1.3947,-1.2296,0.83203,1.485,0.29481,-1.2132,-0.65572,0.56381,1.0087,1.945,-0.46907,0.61621,-0.4064,-0.324,-1.1444,0.048934,-0.60739,0.37994,0.42824,-0.34447,0.41597,-0.41629,1.1599,-0.46155,0.25166,0.012723,-0.67303,-0.034924,0.31851,0.58639,0.61784,-0.080013,-0.5781,1.1818,0.87223,0.44533
-3.6169,-4.7609,0.028154,1.4448,-2.2844,-1.3734,-0.15669,-2.7442,-3.0846,-2.3456,-1.4493,1.2016,1.172,-0.48438,-0.17234,-1.2845,-1.0364,-2.3406,1.0751,1.1116,0.7194,1.1797,3.31,-0.18388,-2.2957,-0.4779,0.25074,0.48537,-0.91195,-2.844,0.49908,1.1972,0.47987,0.30784,0.06543,-0.85397,-0.71926,0.035476,-1.11,-1.1737,0.34918,2.2006,-0.43574,-0.31587,-2.0942,0.66055,-0.46172,-1.8236,-0.46681,-0.72501,2.1491,2.974,0.35747,-0.72984,-1.4276,0.78255,-1.0586,-0.08504,0.78181,1.8771,-0.9876,-0.42872,0.61177,0.62176,0.24163,-1.4164,-0.20733,0.012809,0.32973,0.15027,-0.44485,-0.99055,-1.0718,-0.94401,-0.014156,0.73641,-0.57796,-0.90215,-1.1045,-0.98717,-0.96074,-0.84271,0.02676,-1.1636,0.39817,0.54431,0.16477,0.44003,-1.9065,0.37595,-0.13201,-0.13864,-0.52527,0.84205,-0.20648,-0.084459,-2.5904,-0.46387,0.66824,-0.11034,1.5162,-0.23554,-0.62256,-0.98782,0.61808,0.49406,0.01284
-7.7915,0.11354,-5.3512,-1.3463,-2.2691,0.90506,0.82413,-1.7673,-0.56841,-0.49821,-1.4974,-0.68547,-1.4871,-2.2754,0.94707,-1.3215,0.39462,2.969,3.123,1.994,-0.47372,-1.6756,2.7482,0.71584,2.0513,-0.33109,1.0932,-1.5517,2.0916,-0.71276,1.3934,-0.10915,-3.1045,-0.6724,-3.6863,1.8566,1.5151,-0.56567,1.073,1.1781,-0.40467,0.42748,1.0782,2.9644,-0.095471,1.7708,-2.0886,-0.19669,1.87,1.0496,-1.0974,1.8672,-0.47175,1.2023,1.4348,2.3816,-0.76571,1.3754,-0.30628,-0.02529,-2.8795,0.4844,-1.3818,-1.0743,0.79562,0.86035,0.25654,-0.81152,-0.096631,-0.18887,1.5386,1.588,-0.2107,-0.59811,0.89241,0.64492,1.7536,0.79354,-0.7347,-0.68529,2.0166,-1.6253,-1.6693,-0.070791,0.35047,-0.98186,-0.45235,0.025632,0.69918,-0.1909,0.00084796,-0.96099,-2.0825,-0.99953,-0.32432,0.55988,-0.5099,0.60625,0.27498,-0.46293,-0.76577,0.73422,-0.096446,1.539,0.47154,0.13901,0.74155
-5.8236,-1.046,4.8482,-0.49094,0.85907,1.0908,-3.6847,1.0376,-5.1954,-1.8064,1.6341,0.093235,-4.1685,1.1923,1.561,0.67862,0.27492,-1.6293,3.8719,-0.88081,-1.8429,1.1501,0.80225,-0.54846,-0.27952,-1.0605,-1.0169,0.11914,-0.80427,0.45486,1.803,0.54805,0.84935,-1.177,-2.7149,-0.39231,-1.9021,2.2252,0.14971,0.12452,1.5355,0.6605,-1.8984,0.97474,1.7654,-1.9503,-0.91106,-0.20781,1.3701,1.4918,0.035795,0.14982,-0.053141,-2.2308,1.9947,-1.1383,0.42209,-0.95594,0.091962,-1.4338,0.61412,-1.3055,-1.2113,0.79186,3.7605,0.29724,0.086054,0.23823,-2.2646,-0.6183,0.58331,0.89021,0.055769,-0.54654,0.78929,0.11029,0.1175,-1.1325,-0.039472,0.41091,-0.13738,1.4911,0.48517,1.1585,0.23019,-0.64641,0.23033,-0.043992,-0.3138,-0.29274,-0.1597,-0.27776,0.6957,1.0072,0.14069,-1.0787,-0.55324,-1.5785,0.37195,-0.79529,0.84367,-9.3811e-05,0.43306,0.17336,-0.36066,0.93377,0.35508
1.4038,0.66214,-3.3277,4.3523,3.3087,0.97916,-3.4666,-2.6857,-1.9462,0.61198,-1.6369,-1.7087,-0.17436,2.494,-0.44262,1.7687,0.14506,2.3315,-1.9805,3.6905,-0.35642,-1.3028,-0.29671,-1.0394,0.05285,-0.20715,0.66349,0.33441,-0.61728,1.1476,2.1479,0.92738,-0.1875,-1.3338,2.0333,-2.5036,1.6165,0.29321,0.7334,1.7803,0.75778,0.7807,0.19715,1.2813,-0.020236,2.2941,-1.5845,0.31942,-1.0268,0.28804,1.1256,2.2728,0.35355,-0.42292,-0.10429,-0.45762,-3.8582,-1.2243,-0.54866,2.484,2.0284,-2.5674,0.4949,0.27715,-2.0281,-0.97183,-1.5411,0.079806,-1.7025,-0.87906,-0.37811,0.91456,-0.30275,-0.090419,1.2716,0.26399,0.16889,-0.2497,-0.69127,-0.047831,-0.10873,-1.5724,0.12498,-0.83581,-0.45761,1.4794,0.76184,0.67449,1.7594,0.66279,0.25806,-0.73594,0.083998,0.52922,-0.383,-0.15866,0.64796,-1.1285,-1.5845,-0.32954,-0.60557,-0.13573,0.64633,-0.058383,0.40278,-0.62907,0.18693
-6.0227,9.1834,1.3463,2.0547,2.8345,3.0528,2.5767,-1.7363,0.59507,1.1898,-1.1052,-0.78317,0.16828,1.8947,0.83259,-1.3652,3.4973,-1.0059,0.54383,1.2204,-4.1285,-3.701,0.50939,-1.9731,0.070055,1.7631,-2.1978,-1.5436,-2.7658,-0.37686,-1.0904,1.6266,4.0948,0.57927,-1.6521,0.29711,-0.96094,-2.4566,-1.2521,0.92677,0.050551,-0.76856,1.1298,-1.1486,-0.67491,-3.4358,-1.1886,1.8343,-1.053,-0.35916,-1.7604,1.2186,-0.81937,1.1584,0.44426,-0.074432,0.43509,0.83708,0.94219,1.1857,0.025163,0.099374,-0.61562,-0.41664,-1.4437,-0.45178,0.16359,-0.8319,0.45365,0.65974,1.4135,0.015963,-2.1626,-0.55765,0.27471,-0.10729,0.65454,-0.87024,-0.36585,-0.06625,0.66219,-0.82228,1.3777,-0.083268,-0.376,0.5968,-0.45477,0.54247,0.22474,-0.19618,2.0332,-0.53313,-0.58202,-0.27562,0.35356,-0.048018,0.47226,1.4728,1.3366,0.20624,0.35724,0.41107,-0.24327,0.42542,-0.45258,-1.1365,-0.40883
3.3559,6.2728,3.8609,2.0703,-1.4941,1.8165,1.1846,-2.6614,2.37,0.92072,-0.79422,-0.84493,1.2361,-0.26314,-0.64756,0.21268,0.54276,-1.5342,0.87693,0.58692,-0.55597,0.22186,1.7626,-0.81099,0.92355,0.45198,-0.84527,0.80239,-1.4077,-1.121,2.2996,-0.053812,0.73777,1.1463,-1.3259,-1.7274,-1.1771,-0.40652,-1.2365,-0.60952,-2.1407,0.62395,1.7846,-3.0443,-0.53787,1.6388,1.3467,-0.41717,-1.9938,-0.37268,-0.68044,0.71263,1.4181,0.51075,0.8443,0.32926,-1.7403,1.9666,-0.69481,-0.60471,0.17556,-0.85224,1.1846,0.92618,0.52744,-0.87787,-0.82041,-1.0122,-0.57129,-0.36551,0.30594,1.1148,0.80091,0.46269,-0.29411,-0.046609,-1.0761,0.023035,-1.2564,-0.84848,-0.93569,-1.0308,-0.4323,-0.87789,-0.13315,-0.69454,0.77099,0.055667,0.69393,-0.65213,-1.8318,-0.064738,-0.45164,-0.92386,-0.67659,-0.20987,0.0055873,-0.61026,-0.26619,0.65138,0.50725,0.44382,0.081154,0.67834,-0.80509,0.27215,-0.67297
3.5656,5.7564,-3.2814,1.5782,2.1669,-0.58969,-1.0754,1.7099,3.8202,0.14074,0.19689,-2.7145,-0.90551,1.8572,0.96171,2.7058,-0.231,1.1592,-2.7749,-0.46063,-0.63996,0.033444,-0.46722,0.40968,-1.719,-0.25593,1.6207,0.15166,1.2649,0.78788,-0.53898,1.6096,-0.91774,-1.9827,-0.053319,-0.40209,-0.32544,-0.49789,0.25316,0.17813,-1.6719,-2.9009,1.8591,-0.37696,-0.32094,-0.96454,1.1174,1.1425,0.63573,-2.2729,-0.20449,-0.90906,0.37637,0.49617,-1.0634,-1.3454,0.99823,-1.9707,1.6444,-2.5536,0.38041,-1.0324,-0.57001,2.1454,-1.2681,-0.1702,0.30118,0.18981,1.1205,-0.72554,-0.32153,1.0791,0.1009,0.13443,-1.3444,-0.32866,-0.002199,-1.3059,-0.65734,0.44145,0.030465,0.11273,-0.061125,0.50214,-1.3087,-0.16128,0.2125,-1.2634,0.55518,0.023129,2.3338,0.7932,1.3189,-0.2547,-0.7473,-0.29929,-0.032592,1.679,0.84636,-0.37053,0.16618,0.97027,-0.029609,-0.011746,0.078418,0.50332,-0.47415
